conc (mg/l)	time	rpm	trans
6	1666.19	1800	88.80973
6	1671.17	1800	89.15816
6	1676.16	1800	89.00627
6	1681.16	1800	88.97258
6	1686.15	1800	89.24275
6	1691.16	1800	89.28171
6	1696.16	1800	89.24445
6	1701.16	1800	89.28217
6	1706.15	1800	89.08827
6	1711.16	1800	89.0936
6	1716.16	1800	89.38948
6	1721.15	1800	89.03617
6	1726.16	1800	89.43065
6	1731.15	1800	89.33961
6	1736.19	1800	88.99075
6	1741.15	1800	89.59486
6	1746.19	1800	89.50869
6	1751.15	1800	89.55077
6	1756.19	1800	89.45676
6	1761.15	1800	89.49948
6	1766.2	1800	89.3223
6	1771.15	1800	89.46049
6	1776.24	1800	89.3008
6	1781.15	1800	89.3717
6	1786.18	1800	89.3457
6	1791.22	1800	89.24878
6	1796.18	1800	89.15899
6	1801.19	1800	89.29105
6	1806.17	1800	89.28827
6	1811.18	1800	89.25183
6	1816.18	1800	89.21759
6	1821.19	1800	89.42434
6	1826.23	1800	89.77089
6	1831.17	1800	89.4285
6	1836.18	1800	89.57188
6	1841.18	1800	89.63836
6	1846.18	1800	89.47133
6	1851.17	1800	89.42606
6	1856.18	1800	89.68407
6	1861.17	1800	89.70971
6	1866.18	1800	89.36964
6	1871.17	1800	89.60907
6	1876.18	1800	89.51362
6	1881.17	1800	89.69817
6	1886.18	1800	89.62934
6	1891.21	1800	89.37747
6	1896.17	1800	89.6851
6	1901.17	1800	89.43634
6	1906.16	1800	89.79279
6	1911.17	1800	89.69102
6	1916.17	1800	89.8138
6	1921.21	1800	89.76414
6	1926.18	1800	89.41194
6	1931.21	1800	89.6827
6	1936.21	1800	89.55923
6	1941.17	1800	89.55897
6	1946.17	1800	89.53442
6	1951.21	1800	89.59792
6	1956.17	1800	89.48076
6	1961.17	1800	89.73052
6	1966.17	1800	90.01977
6	1971.17	1800	89.9443
6	1976.17	1800	89.71097
6	1981.23	1800	90.19209
6	1986.17	1800	89.46884
6	1991.21	1800	89.49495
6	1996.17	1800	89.81596
6	2001.21	1800	89.78961
6	2.29	2000	48.81936
6	6.72	2000	48.56554
6	11.23	2000	49.12391
6	16.23	2000	50.24349
6	21.24	2000	49.68658
6	26.22	2000	49.79174
6	31.23	2000	50.09444
6	36.25	2000	49.94492
6	41.23	2000	50.22725
6	46.43	2000	51.14894
6	51.22	2000	51.63115
6	56.23	2000	53.24086
6	61.24	2000	51.57832
6	66.22	2000	52.44925
6	71.23	2000	53.18711
6	76.25	2000	54.9262
6	81.23	2000	55.66695
6	86.24	2000	55.53802
6	91.21	2000	56.44444
6	96.22	2000	55.90627
6	101.24	2000	56.68745
6	106.25	2000	56.10507
6	111.23	2000	58.06312
6	116.24	2000	56.49151
6	121.21	2000	56.00117
6	126.23	2000	59.42706
6	131.29	2000	58.95126
6	136.26	2000	59.26015
6	141.23	2000	60.29843
6	146.24	2000	57.19643
6	151.23	2000	62.19283
6	156.24	2000	60.99453
6	161.22	2000	62.29005
6	166.25	2000	61.99861
6	171.25	2000	62.83061
6	176.26	2000	64.55145
6	181.24	2000	66.29906
6	186.24	2000	65.42989
6	191.23	2000	65.25673
6	196.23	2000	64.69385
6	201.25	2000	68.06594
6	206.23	2000	69.53549
6	211.24	2000	69.79784
6	216.25	2000	70.07716
6	221.23	2000	69.60896
6	226.23	2000	70.41221
6	231.26	2000	71.3797
6	236.27	2000	70.7853
6	241.24	2000	73.72566
6	246.25	2000	71.20738
6	251.23	2000	72.51353
6	256.25	2000	71.40893
6	261.26	2000	73.77911
6	266.23	2000	73.03635
6	271.24	2000	73.93455
6	276.27	2000	75.21781
6	281.24	2000	75.27726
6	286.25	2000	74.31847
6	291.27	2000	73.03416
6	296.25	2000	76.70748
6	301.26	2000	77.13027
6	306.24	2000	75.97853
6	311.26	2000	77.51174
6	316.26	2000	77.99386
6	321.27	2000	78.24109
6	326.24	2000	77.82197
6	331.27	2000	77.6995
6	336.24	2000	78.34135
6	341.25	2000	78.01241
6	346.26	2000	78.64481
6	351.24	2000	79.03901
6	356.26	2000	79.59357
6	361.27	2000	79.17378
6	366.25	2000	79.227
6	371.25	2000	80.46493
6	376.24	2000	79.45798
6	381.25	2000	80.14986
6	386.26	2000	80.27866
6	391.24	2000	80.93222
6	396.25	2000	80.18248
6	401.28	2000	80.5162
6	406.37	2000	80.66951
6	411.25	2000	80.89131
6	416.27	2000	79.29253
6	421.27	2000	78.57274
6	426.26	2000	80.7797
6	431.27	2000	81.40642
6	436.25	2000	81.98888
6	441.26	2000	82.39201
6	446.28	2000	82.13105
6	451.26	2000	82.34574
6	456.27	2000	82.16687
6	461.24	2000	82.52058
6	466.26	2000	82.54364
6	471.28	2000	82.47923
6	476.28	2000	82.15614
6	481.28	2000	81.89688
6	486.27	2000	81.65778
6	491.25	2000	82.07673
6	496.26	2000	82.76521
6	501.27	2000	82.18899
6	506.26	2000	82.72585
6	511.26	2000	82.76237
6	516.24	2000	82.73139
6	521.26	2000	83.20716
6	526.3	2000	82.44392
6	531.25	2000	82.88108
6	536.26	2000	83.55001
6	541.27	2000	83.72874
6	546.28	2000	84.31981
6	551.27	2000	84.6064
6	556.28	2000	84.51195
6	561.29	2000	84.77264
6	566.26	2000	84.79804
6	571.27	2000	84.81259
6	576.26	2000	84.28498
6	581.27	2000	84.00138
6	586.25	2000	84.36457
6	591.25	2000	84.29678
6	596.28	2000	83.44654
6	601.29	2000	84.21003
6	606.26	2000	84.16474
6	611.27	2000	84.59315
6	616.27	2000	84.67276
6	621.27	2000	84.23325
6	626.28	2000	84.3714
6	631.26	2000	84.84995
6	636.27	2000	85.71974
6	641.29	2000	85.74822
6	646.27	2000	85.02618
6	651.27	2000	85.30674
6	656.25	2000	85.53126
6	661.26	2000	84.41994
6	666.28	2000	85.92464
6	671.3	2000	85.5987
6	676.27	2000	85.74509
6	681.27	2000	85.62703
6	686.32	2000	86.21395
6	691.29	2000	86.63642
6	696.28	2000	86.07693
6	701.26	2000	86.17519
6	706.27	2000	85.63664
6	711.32	2000	84.92515
6	716.3	2000	84.77766
6	721.28	2000	85.13033
6	726.28	2000	84.80427
6	731.3	2000	85.63601
6	736.3	2000	85.72655
6	741.26	2000	85.48704
6	746.3	2000	85.86688
6	751.3	2000	86.22375
6	756.3	2000	85.98412
6	761.28	2000	86.13972
6	766.28	2000	86.03232
6	771.29	2000	85.84315
6	776.29	2000	86.25249
6	781.3	2000	86.07758
6	786.3	2000	85.83797
6	791.28	2000	87.01846
6	796.28	2000	86.63075
6	801.28	2000	87.02247
6	806.29	2000	87.04543
6	811.26	2000	86.76382
6	816.27	2000	86.94097
6	821.3	2000	86.69185
6	826.34	2000	86.6394
6	831.28	2000	86.38667
6	836.29	2000	86.45863
6	841.26	2000	86.35018
6	846.29	2000	86.36137
6	851.3	2000	86.42229
6	856.28	2000	86.44852
6	861.3	2000	87.09435
6	866.29	2000	87.12437
6	871.28	2000	87.33105
6	876.29	2000	87.38273
6	881.3	2000	86.90359
6	886.28	2000	87.07866
6	891.28	2000	87.10468
6	896.31	2000	87.08124
6	901.32	2000	87.19798
6	906.29	2000	87.46761
6	911.3	2000	87.06088
6	916.28	2000	87.3091
6	921.31	2000	86.93806
6	926.31	2000	87.7188
6	931.36	2000	87.64241
6	936.3	2000	87.39955
6	941.3	2000	87.64522
6	946.29	2000	87.82607
6	951.31	2000	87.66205
6	956.28	2000	87.87086
6	961.29	2000	87.49265
6	966.31	2000	87.11024
6	971.35	2000	87.25053
6	976.3	2000	87.33672
6	981.3	2000	87.45693
6	986.28	2000	87.58067
6	991.3	2000	87.61462
6	996.31	2000	87.49185
6	1001.32	2000	88.02801
6	1006.3	2000	87.83197
6	1011.3	2000	87.65973
6	1016.3	2000	87.87188
6	1021.31	2000	87.53848
6	1026.28	2000	87.65046
6	1031.29	2000	87.65662
6	1036.31	2000	87.84333
6	1041.32	2000	88.1412
6	1046.3	2000	88.29273
6	1051.31	2000	88.00551
6	1056.3	2000	88.04422
6	1061.31	2000	88.1264
6	1066.32	2000	87.83733
6	1071.32	2000	88.06122
6	1076.3	2000	87.87668
6	1081.3	2000	88.12793
6	1086.33	2000	88.2791
6	1091.31	2000	88.30836
6	1096.31	2000	87.91332
6	1101.29	2000	87.79767
6	1106.32	2000	88.23971
6	1111.33	2000	88.31328
6	1116.33	2000	88.02284
6	1121.34	2000	88.41381
6	1126.32	2000	88.51349
6	1131.31	2000	88.39561
6	1136.32	2000	88.36095
6	1141.32	2000	88.20086
6	1146.3	2000	88.24369
6	1151.31	2000	87.9995
6	1156.33	2000	87.82201
6	1161.31	2000	88.01482
6	1166.31	2000	88.47554
6	1171.3	2000	88.5937
6	1176.32	2000	88.43057
6	1181.32	2000	88.30386
6	1186.34	2000	88.75854
6	1191.35	2000	88.48655
6	1196.32	2000	88.54888
6	1201.32	2000	88.51787
6	1206.32	2000	88.42672
6	1211.29	2000	88.85168
6	1216.31	2000	88.92399
6	1221.32	2000	88.5593
6	1226.34	2000	88.68423
6	1231.31	2000	88.46235
6	1236.32	2000	88.21321
6	1241.3	2000	88.39677
6	1246.32	2000	88.13945
6	1251.33	2000	88.29082
6	1256.31	2000	88.5013
6	1261.31	2000	88.72984
6	1266.34	2000	88.51238
6	1271.32	2000	88.51951
6	1276.32	2000	88.62819
6	1281.3	2000	88.94329
6	1286.32	2000	88.4905
6	1291.33	2000	88.67115
6	1296.34	2000	89.13832
6	1301.31	2000	88.92742
6	1306.32	2000	88.60094
6	1311.34	2000	89.0994
6	1316.32	2000	89.03189
6	1321.33	2000	88.69016
6	1326.31	2000	88.6729
6	1331.33	2000	88.76178
6	1336.33	2000	89.09207
6	1341.35	2000	89.00758
6	1346.32	2000	89.11829
6	1351.33	2000	88.96386
6	1356.33	2000	88.97865
6	1361.33	2000	88.86375
6	1366.31	2000	89.13159
6	1371.35	2000	89.05249
6	1376.34	2000	89.11485
6	1381.35	2000	89.42072
6	1386.32	2000	89.05692
6	1391.33	2000	88.89911
6	1396.31	2000	88.8065
6	1401.33	2000	88.62257
6	1406.34	2000	88.88622
6	1411.31	2000	88.72446
6	1416.33	2000	88.9616
6	1421.35	2000	89.038
6	1426.33	2000	89.37514
6	1431.34	2000	89.02758
6	1436.31	2000	89.41058
6	1441.32	2000	89.14589
6	1446.34	2000	88.92446
6	1451.35	2000	89.19205
6	1456.33	2000	89.11622
6	1461.33	2000	89.25785
6	1466.31	2000	89.14436
6	1471.34	2000	89.07061
6	1476.4	2000	89.0975
6	1481.36	2000	89.41753
6	1486.32	2000	89.6209
6	1491.33	2000	89.56295
6	1496.36	2000	89.36389
6	1501.34	2000	89.34652
6	1506.34	2000	89.18491
6	1511.33	2000	89.06372
6	1516.33	2000	89.08042
6	1521.36	2000	89.21568
6	1526.36	2000	89.21009
6	1531.34	2000	89.11031
6	1536.35	2000	89.26718
6	1541.34	2000	89.16085
6	1546.34	2000	89.20445
6	1551.32	2000	89.12925
6	1556.33	2000	89.49661
6	1561.36	2000	89.58057
6	1566.36	2000	89.50742
6	1571.34	2000	89.55595
6	1576.38	2000	89.38665
6	1581.32	2000	89.35618
6	1586.35	2000	89.48326
6	1591.35	2000	89.29421
6	1596.36	2000	89.53182
6	1601.38	2000	89.56528
6	1606.35	2000	89.47881
6	1611.34	2000	89.86546
6	1616.35	2000	89.61288
6	1621.35	2000	89.74937
6	1626.33	2000	89.67363
6	1631.34	2000	89.77091
6	1636.36	2000	89.90887
6	1641.34	2000	89.8185
6	1646.35	2000	89.56525
6	1651.36	2000	89.78009
6	1656.34	2000	89.57732
6	1661.34	2000	89.60124
6	1666.36	2000	89.77975
6	1671.34	2000	89.57845
6	1676.35	2000	89.61873
6	1681.33	2000	89.53726
6	1686.34	2000	89.63794
6	1691.37	2000	89.71136
6	1696.37	2000	89.67541
6	1701.37	2000	89.50123
6	1706.35	2000	89.85095
6	1711.36	2000	89.60589
6	1716.35	2000	89.56852
6	1721.36	2000	89.70103
6	1726.37	2000	89.57134
6	1731.34	2000	89.7954
6	1736.35	2000	89.81013
6	1741.38	2000	89.75942
6	1746.35	2000	89.45621
6	1751.36	2000	89.85323
6	1756.34	2000	89.85887
6	1761.39	2000	89.7719
6	1766.37	2000	89.9054
6	1771.38	2000	89.689
6	1776.35	2000	89.8105
6	1781.36	2000	89.9802
6	1786.35	2000	89.86841
6	1791.36	2000	89.79895
6	1796.37	2000	89.68382
6	1801.4	2000	89.65275
6	1806.4	2000	89.86118
6	1811.38	2000	89.77746
6	1816.35	2000	89.81644
6	1821.37	2000	89.75305
6	1826.34	2000	89.78266
6	1831.36	2000	89.84645
6	1836.37	2000	89.75866
6	1841.38	2000	89.98521
6	1846.35	2000	89.9671
6	1851.36	2000	89.78103
6	1856.36	2000	89.78423
6	1861.36	2000	90.00452
6	1866.37	2000	89.91618
6	1871.38	2000	90.1312
6	1876.36	2000	89.78495
6	1881.38	2000	89.72825
6	1886.36	2000	89.92597
6	1891.37	2000	89.89406
6	1896.34	2000	90.05386
6	1901.35	2000	90.09136
6	1906.37	2000	89.90021
6	1911.38	2000	89.96856
6	1916.36	2000	89.98231
6	1921.36	2000	90.20192
6	1926.38	2000	90.0922
6	1931.37	2000	90.20105
6	1936.38	2000	90.11792
6	1941.35	2000	90.30644
6	1946.4	2000	90.06998
6	1951.43	2000	89.88165
6	1956.39	2000	89.79899
6	1961.37	2000	89.94593
6	1966.38	2000	90.22901
6	1971.38	2000	90.33743
6	1976.36	2000	90.31659
6	1981.38	2000	90.33095
6	1986.39	2000	90.38451
6	1991.36	2000	89.98543
6	1996.38	2000	90.20827
6	2001.37	2000	90.08051
6	2.06	2500	49.79975
6	7.09	2500	48.71245
6	11.41	2500	49.50629
6	16.4	2500	50.64481
6	21.39	2500	50.08915
6	26.41	2500	50.76663
6	31.41	2500	50.97642
6	36.42	2500	51.35617
6	41.41	2500	51.83257
6	46.4	2500	53.05522
6	51.39	2500	52.69949
6	56.41	2500	54.11985
6	61.41	2500	54.25882
6	66.4	2500	55.09058
6	71.39	2500	56.64865
6	76.42	2500	56.67537
6	81.41	2500	56.12004
6	86.42	2500	59.46241
6	91.4	2500	58.25342
6	96.4	2500	59.01235
6	101.39	2500	61.13918
6	106.44	2500	61.79118
6	111.41	2500	59.06438
6	116.41	2500	61.82156
6	121.41	2500	61.2977
6	126.4	2500	63.42556
6	131.45	2500	64.30746
6	136.42	2500	66.81559
6	141.41	2500	65.49541
6	146.43	2500	68.65732
6	151.42	2500	68.06149
6	156.42	2500	68.53703
6	161.43	2500	69.61907
6	166.41	2500	69.84291
6	171.41	2500	72.11389
6	176.4	2500	73.21637
6	181.42	2500	73.55776
6	186.42	2500	74.39046
6	191.42	2500	74.02282
6	196.44	2500	75.57186
6	201.41	2500	75.52808
6	206.42	2500	75.43703
6	211.43	2500	76.57342
6	216.42	2500	76.67034
6	221.41	2500	77.49996
6	226.41	2500	77.29961
6	231.42	2500	77.29641
6	236.43	2500	77.91324
6	241.43	2500	78.65501
6	246.42	2500	78.67439
6	251.42	2500	79.23441
6	256.4	2500	80.36524
6	261.43	2500	81.29884
6	266.42	2500	81.7224
6	271.41	2500	82.40061
6	276.43	2500	82.27316
6	281.42	2500	82.9022
6	286.44	2500	82.51831
6	291.45	2500	82.73985
6	296.43	2500	82.77323
6	301.43	2500	82.33287
6	306.43	2500	83.12872
6	311.43	2500	83.48193
6	316.42	2500	83.25494
6	321.41	2500	83.59097
6	326.45	2500	84.22422
6	331.43	2500	83.65651
6	336.44	2500	83.62898
6	341.45	2500	83.86818
6	346.46	2500	83.85454
6	351.41	2500	84.12085
6	356.43	2500	83.24846
6	361.44	2500	83.3347
6	366.42	2500	83.94812
6	371.42	2500	83.63786
6	376.43	2500	84.11089
6	381.43	2500	84.42135
6	386.44	2500	83.06651
6	391.43	2500	83.01135
6	396.44	2500	84.47322
6	401.41	2500	84.20639
6	406.44	2500	84.45523
6	411.43	2500	85.28261
6	416.43	2500	85.29949
6	421.45	2500	86.07308
6	426.44	2500	86.30483
6	431.45	2500	86.16703
6	436.44	2500	86.40899
6	441.43	2500	86.25158
6	446.42	2500	86.56695
6	451.44	2500	86.48145
6	456.44	2500	86.23949
6	461.45	2500	86.60732
6	466.44	2500	86.38819
6	471.43	2500	85.77998
6	476.42	2500	85.97386
6	481.44	2500	85.80606
6	486.47	2500	86.46627
6	491.43	2500	86.77493
6	496.45	2500	86.08746
6	501.44	2500	85.98514
6	506.44	2500	86.52688
6	511.45	2500	86.04276
6	516.44	2500	86.33165
6	521.44	2500	86.25813
6	526.44	2500	86.30502
6	531.46	2500	86.71819
6	536.46	2500	87.14098
6	541.43	2500	87.29177
6	546.45	2500	87.21105
6	551.45	2500	87.38562
6	556.46	2500	87.14574
6	561.45	2500	87.25935
6	566.44	2500	87.45287
6	571.46	2500	87.05136
6	576.45	2500	87.54694
6	581.45	2500	86.85766
6	586.44	2500	87.32987
6	591.43	2500	86.81326
6	596.46	2500	86.80624
6	601.45	2500	86.91367
6	606.46	2500	87.09748
6	611.49	2500	87.17822
6	616.52	2500	87.39802
6	621.43	2500	87.28358
6	626.46	2500	87.18671
6	631.45	2500	87.30756
6	636.46	2500	87.31332
6	641.45	2500	87.29725
6	646.47	2500	87.21915
6	651.44	2500	88.08288
6	656.46	2500	88.00916
6	661.46	2500	88.15796
6	666.44	2500	88.28727
6	671.43	2500	88.22979
6	676.46	2500	88.11801
6	681.45	2500	88.35178
6	686.46	2500	88.18427
6	691.45	2500	88.21944
6	696.44	2500	88.03106
6	701.43	2500	87.89326
6	706.46	2500	87.82718
6	711.46	2500	87.97426
6	716.46	2500	87.73312
6	721.45	2500	87.89452
6	726.44	2500	87.6204
6	731.45	2500	87.932
6	736.49	2500	88.34932
6	741.45	2500	88.18533
6	746.45	2500	87.94987
6	751.47	2500	88.35474
6	756.46	2500	88.05489
6	761.47	2500	88.27959
6	766.46	2500	88.16079
6	771.45	2500	88.8671
6	776.47	2500	88.8606
6	781.47	2500	88.98362
6	786.47	2500	89.14596
6	791.45	2500	88.97968
6	796.45	2500	88.68282
6	801.47	2500	88.56415
6	806.46	2500	88.59779
6	811.47	2500	88.26337
6	816.47	2500	88.43864
6	821.45	2500	88.30039
6	826.47	2500	88.59995
6	831.47	2500	88.42864
6	836.46	2500	88.52839
6	841.47	2500	88.26149
6	846.47	2500	88.842
6	851.45	2500	88.65313
6	856.45	2500	88.73856
6	861.48	2500	88.81205
6	866.47	2500	89.01835
6	871.46	2500	88.70013
6	876.45	2500	88.61868
6	881.48	2500	88.83157
6	886.47	2500	89.53417
6	891.5	2500	89.56357
6	896.46	2500	89.42931
6	901.46	2500	89.39882
6	906.45	2500	89.41755
6	911.48	2500	89.0992
6	916.47	2500	89.15912
6	921.46	2500	89.01884
6	926.45	2500	88.71925
6	931.48	2500	88.78187
6	936.47	2500	89.02511
6	941.48	2500	88.63699
6	946.49	2500	88.99771
6	951.46	2500	88.81794
6	956.49	2500	89.19964
6	961.52	2500	88.97773
6	966.48	2500	89.22484
6	971.48	2500	89.10112
6	976.47	2500	89.27686
6	981.46	2500	88.81029
6	986.48	2500	89.08408
6	991.48	2500	89.26303
6	996.47	2500	89.46928
6	1001.46	2500	89.80194
6	1006.48	2500	89.7618
6	1011.49	2500	89.79279
6	1016.49	2500	89.16479
6	1021.49	2500	89.18971
6	1026.47	2500	89.28205
6	1031.47	2500	89.31181
6	1036.52	2500	89.32034
6	1041.48	2500	89.01115
6	1046.47	2500	89.2712
6	1051.46	2500	89.22869
6	1056.49	2500	89.38355
6	1061.48	2500	89.54398
6	1066.49	2500	89.39326
6	1071.48	2500	89.20566
6	1076.48	2500	89.36909
6	1081.46	2500	89.39523
6	1086.49	2500	89.51952
6	1091.48	2500	89.36951
6	1096.49	2500	89.35558
6	1101.48	2500	89.20409
6	1106.5	2500	89.33691
6	1111.47	2500	89.58064
6	1116.49	2500	89.95291
6	1121.48	2500	90.04829
6	1126.47	2500	89.85284
6	1131.5	2500	89.94608
6	1136.5	2500	89.96396
6	1141.48	2500	89.81483
6	1146.52	2500	89.85159
6	1151.48	2500	89.73037
6	1156.47	2500	89.56328
6	1161.5	2500	89.57748
6	1166.49	2500	89.43222
6	1171.5	2500	89.48641
6	1176.49	2500	89.53731
6	1181.52	2500	89.63955
6	1186.48	2500	89.93156
6	1191.51	2500	89.87956
6	1196.51	2500	89.84599
6	1201.49	2500	89.87041
6	1206.47	2500	89.81979
6	1211.5	2500	89.82136
6	1216.49	2500	89.5043
6	1221.52	2500	89.26424
6	1226.5	2500	89.13071
6	1231.51	2500	89.5387
6	1236.48	2500	89.49934
6	1241.5	2500	89.51382
6	1246.53	2500	89.66792
6	1251.5	2500	89.61678
6	1256.51	2500	89.47944
6	1261.49	2500	89.66307
6	1266.48	2500	89.39835
6	1271.5	2500	89.75562
6	1276.5	2500	89.68385
6	1281.49	2500	89.56577
6	1286.51	2500	89.51443
6	1291.5	2500	89.58057
6	1296.5	2500	89.54331
6	1301.5	2500	89.53171
6	1306.5	2500	89.44945
6	1311.49	2500	89.71099
6	1316.48	2500	89.65006
6	1321.55	2500	89.38141
6	1326.5	2500	90.09332
6	1331.51	2500	89.8835
6	1336.5	2500	90.05602
6	1341.49	2500	89.77069
6	1346.48	2500	89.97686
6	1351.51	2500	89.90121
6	1356.51	2500	90.06718
6	1361.51	2500	89.92922
6	1366.49	2500	90.23289
6	1371.49	2500	90.2346
6	1376.54	2500	90.0535
6	1381.5	2500	90.28794
6	1386.52	2500	90.43797
6	1391.53	2500	90.31011
6	1396.49	2500	90.40153
6	1401.49	2500	90.08307
6	1406.52	2500	90.23047
6	1411.51	2500	90.0798
6	1416.51	2500	90.11925
6	1421.49	2500	90.13778
6	1426.5	2500	89.99879
6	1431.5	2500	89.90234
6	1436.52	2500	90.08134
6	1441.51	2500	90.14758
6	1446.5	2500	90.16209
6	1451.49	2500	90.05659
6	1456.51	2500	90.20515
6	1461.51	2500	90.20937
6	1466.51	2500	90.21134
6	1471.51	2500	90.42628
6	1476.5	2500	90.05296
6	1481.49	2500	90.04122
6	1486.52	2500	90.12885
6	1491.51	2500	90.26516
6	1496.52	2500	90.42132
6	1501.51	2500	90.40408
6	1506.5	2500	90.28684
6	1511.5	2500	90.39828
6	1516.52	2500	90.43413
6	1521.51	2500	90.30054
6	1526.52	2500	90.38936
6	1531.51	2500	90.45307
6	1536.51	2500	90.20269
6	1541.49	2500	90.24002
6	1546.56	2500	90.27338
6	1551.51	2500	90.10985
6	1556.52	2500	90.19801
6	1561.52	2500	90.24039
6	1566.5	2500	90.35136
6	1571.54	2500	90.30626
6	1576.52	2500	90.31851
6	1581.54	2500	90.18482
6	1586.54	2500	90.57617
6	1591.53	2500	90.31142
6	1596.52	2500	90.44697
6	1601.53	2500	90.52605
6	1606.52	2500	90.46696
6	1611.52	2500	90.38321
6	1616.53	2500	90.49279
6	1621.53	2500	90.54783
6	1626.56	2500	90.39257
6	1631.53	2500	90.45138
6	1636.53	2500	90.29154
6	1641.51	2500	90.42151
6	1646.51	2500	90.43846
6	1651.53	2500	90.37244
6	1656.52	2500	90.34253
6	1661.53	2500	90.54886
6	1666.52	2500	90.76516
6	1671.51	2500	90.5631
6	1676.51	2500	90.53797
6	1681.53	2500	90.50633
6	1686.52	2500	90.35488
6	1691.53	2500	90.58939
6	1696.52	2500	90.18118
6	1701.52	2500	90.17146
6	1706.51	2500	90.52518
6	1711.59	2500	90.47561
6	1716.55	2500	90.52885
6	1721.53	2500	90.33128
6	1726.52	2500	90.60313
6	1731.51	2500	90.37107
6	1736.55	2500	90.30936
6	1741.53	2500	90.4308
6	1746.53	2500	90.71771
6	1751.52	2500	90.45094
6	1756.51	2500	90.41425
6	1761.54	2500	90.64909
6	1766.54	2500	90.76163
6	1771.53	2500	90.90135
6	1776.53	2500	90.72912
6	1781.57	2500	90.51347
6	1786.55	2500	90.68423
6	1791.56	2500	90.48861
6	1796.54	2500	90.74033
6	1801.54	2500	90.45679
6	1806.53	2500	90.51119
6	1811.53	2500	90.62674
6	1816.55	2500	90.75536
6	1821.54	2500	90.78508
6	1826.54	2500	90.90236
6	1831.54	2500	90.88969
6	1836.54	2500	90.53387
6	1841.52	2500	90.5975
6	1846.55	2500	90.592
6	1851.54	2500	90.6721
6	1856.54	2500	90.62165
6	1861.54	2500	90.61964
6	1866.53	2500	90.90652
6	1871.52	2500	90.96942
6	1876.55	2500	90.69942
6	1881.54	2500	90.86547
6	1886.54	2500	90.72125
6	1891.56	2500	90.717
6	1896.55	2500	90.71875
6	1901.54	2500	90.5286
6	1906.55	2500	90.53732
6	1911.54	2500	90.66665
6	1916.53	2500	90.60006
6	1921.53	2500	90.77627
6	1926.55	2500	90.75221
6	1931.54	2500	90.75866
6	1936.55	2500	90.72694
6	1941.54	2500	90.68368
6	1946.53	2500	90.78606
6	1951.53	2500	90.73693
6	1956.55	2500	90.66795
6	1961.54	2500	90.65695
6	1966.55	2500	90.80052
6	1971.54	2500	90.89553
6	1976.53	2500	90.92291
6	1981.55	2500	90.9299
6	1986.55	2500	90.80358
6	1991.56	2500	90.77662
6	1996.57	2500	90.68802
6	2001.54	2500	90.72874
10	2.47	300	32.19397
10	6.36	300	29.63808
10	10.54	300	31.00126
10	15.54	300	30.8347
10	20.67	300	31.63645
10	25.51	300	29.66042
10	30.65	300	29.32001
10	35.53	300	30.62084
10	40.62	300	32.13375
10	45.57	300	31.63243
10	50.51	300	32.40422
10	55.53	300	31.18861
10	60.52	300	30.64018
10	65.62	300	29.77713
10	70.52	300	30.37517
10	75.61	300	31.48006
10	80.56	300	31.70377
10	85.47	300	32.18619
10	90.51	300	31.70979
10	95.51	300	30.63211
10	100.49	300	31.17357
10	105.47	300	30.63684
10	110.45	300	30.22945
10	115.47	300	30.80359
10	120.48	300	32.53398
10	125.48	300	32.71011
10	130.47	300	30.11889
10	135.42	300	32.88439
10	140.46	300	31.68357
10	145.45	300	33.4524
10	150.45	300	32.06836
10	155.41	300	31.77973
10	160.45	300	33.97441
10	165.43	300	31.22591
10	170.41	300	32.30141
10	175.41	300	32.3643
10	180.41	300	32.48103
10	185.64	300	31.42954
10	190.61	300	33.66751
10	195.58	300	30.32488
10	200.6	300	31.91179
10	205.64	300	32.88251
10	210.6	300	29.80929
10	215.6	300	31.79584
10	220.58	300	32.81586
10	225.62	300	32.03466
10	230.57	300	31.41163
10	235.59	300	30.6188
10	240.62	300	28.58279
10	245.54	300	32.51262
10	250.57	300	35.02427
10	255.57	300	33.75843
10	260.54	300	30.97426
10	265.58	300	31.70526
10	270.57	300	30.31116
10	275.51	300	30.6353
10	280.54	300	32.20864
10	285.55	300	31.36298
10	290.5	300	33.31398
10	295.53	300	32.65601
10	300.55	300	33.87603
10	305.49	300	31.91944
10	310.54	300	31.24631
10	315.51	300	32.70301
10	320.51	300	33.07041
10	325.51	300	32.34431
10	330.52	300	32.63805
10	335.5	300	32.2633
10	340.51	300	32.42664
10	345.48	300	34.31792
10	350.49	300	32.69094
10	355.46	300	32.56961
10	360.49	300	32.34512
10	365.45	300	33.58149
10	370.47	300	33.05746
10	375.46	300	33.1226
10	380.47	300	33.09668
10	385.48	300	32.95005
10	390.46	300	34.13424
10	395.45	300	36.11717
10	400.45	300	31.73959
10	405.42	300	32.12259
10	410.44	300	35.38707
10	415.46	300	33.73853
10	420.65	300	32.00855
10	425.44	300	31.54697
10	430.64	300	31.72805
10	435.62	300	31.67628
10	440.63	300	32.54351
10	445.64	300	33.4351
10	450.65	300	33.46775
10	455.63	300	36.12684
10	460.63	300	34.70309
10	465.6	300	34.15903
10	470.58	300	35.09055
10	475.57	300	35.78693
10	480.62	300	34.87682
10	485.6	300	34.42368
10	490.61	300	36.55339
10	495.56	300	36.77915
10	500.58	300	36.79389
10	505.61	300	34.91829
10	510.57	300	31.79463
