conc (mg/l)	time	rpm	trans
10	1385.76	2200	91.56746
10	1390.75	2200	91.36178
10	1395.74	2200	91.47243
10	1400.77	2200	91.3176
10	1405.76	2200	91.39793
10	1410.75	2200	91.5502
10	1415.74	2200	91.51897
10	1420.8	2200	91.42827
10	1425.74	2200	91.48768
10	1430.73	2200	91.47357
10	1435.76	2200	91.51659
10	1440.75	2200	91.5561
10	1445.75	2200	91.59477
10	1450.77	2200	91.58522
10	1455.81	2200	91.53815
10	1460.76	2200	91.48695
10	1465.78	2200	91.29025
10	1470.77	2200	91.30521
10	1475.76	2200	91.55284
10	1480.75	2200	91.51862
10	1485.76	2200	91.53531
10	1490.76	2200	91.4577
10	1495.74	2200	91.49006
10	1500.74	2200	91.38176
10	1505.76	2200	91.50214
10	1510.76	2200	91.57075
10	1515.74	2200	91.37136
10	1520.77	2200	91.62625
10	1525.76	2200	91.52693
10	1530.79	2200	91.48283
10	1535.78	2200	91.53401
10	1540.81	2200	91.4424
10	1545.77	2200	91.48125
10	1550.76	2200	91.51014
10	1555.76	2200	91.54326
10	1560.76	2200	91.69069
10	1565.75	2200	91.65313
10	1570.74	2200	91.59962
10	1575.77	2200	91.48895
10	1580.76	2200	91.65647
10	1585.75	2200	91.68211
10	1590.74	2200	91.43349
10	1595.77	2200	91.62038
10	1600.76	2200	91.43925
10	1605.78	2200	91.38385
10	1610.77	2200	91.47614
10	1615.81	2200	91.55734
10	1620.79	2200	91.5923
10	1625.76	2200	91.45726
10	1630.76	2200	91.55637
10	1635.77	2200	91.51673
10	1640.77	2200	91.60738
10	1645.77	2200	91.61789
10	1650.79	2200	91.42139
10	1655.75	2200	91.44816
10	1660.78	2200	91.61584
10	1665.77	2200	91.49335
10	1670.84	2200	91.59634
10	1675.79	2200	91.53071
10	1680.78	2200	91.45811
10	1685.77	2200	91.52148
10	1690.78	2200	91.62614
10	1695.77	2200	91.38949
10	1700.76	2200	91.63149
10	1705.82	2200	91.58082
10	1710.82	2200	91.58209
10	1715.77	2200	91.63135
10	1720.76	2200	91.49118
10	1725.83	2200	91.53339
10	1730.78	2200	91.32915
10	1735.77	2200	91.66901
10	1740.79	2200	91.59954
10	1745.79	2200	91.49721
10	1750.78	2200	91.50181
10	1.92	2500	78.6796
10	6.56	2500	77.58784
10	10.8	2500	78.40095
10	15.8	2500	78.77923
10	20.81	2500	79.06072
10	25.8	2500	79.10786
10	30.81	2500	79.9174
10	35.81	2500	80.1773
10	40.8	2500	80.29907
10	45.79	2500	81.00249
10	50.82	2500	81.31243
10	55.81	2500	84.5206
10	60.82	2500	81.65071
10	65.81	2500	81.73386
10	70.81	2500	82.14642
10	75.79	2500	82.47562
10	80.83	2500	83.57796
10	85.82	2500	84.11024
10	90.81	2500	85.10964
10	95.84	2500	85.59014
10	100.81	2500	86.4491
10	105.83	2500	86.97467
10	110.83	2500	87.48935
10	115.82	2500	88.20466
10	120.8	2500	88.8115
10	125.82	2500	88.79465
10	130.82	2500	87.39397
10	135.83	2500	87.45296
10	140.82	2500	87.51076
10	145.81	2500	87.946
10	150.81	2500	88.33985
10	155.82	2500	88.5184
10	160.83	2500	88.74302
10	165.83	2500	88.68761
10	170.8	2500	88.87518
10	175.83	2500	89.09663
10	180.82	2500	89.30025
10	185.83	2500	89.42442
10	190.83	2500	89.4446
10	195.83	2500	89.59979
10	200.81	2500	89.81134
10	205.82	2500	89.6608
10	210.84	2500	89.85888
10	215.84	2500	89.71732
10	220.8	2500	90.04423
10	225.83	2500	89.83392
10	230.82	2500	89.94569
10	235.83	2500	89.98138
10	240.83	2500	90.01347
10	245.82	2500	90.02637
10	250.81	2500	89.97159
10	255.83	2500	89.94563
10	260.82	2500	90.15502
10	265.84	2500	90.11506
10	270.85	2500	90.15154
10	275.81	2500	90.35088
10	280.81	2500	90.22359
10	285.83	2500	90.27827
10	290.83	2500	90.41264
10	295.81	2500	90.40598
10	300.84	2500	90.16942
10	305.83	2500	90.33127
10	310.84	2500	90.3904
10	315.83	2500	90.46888
10	320.82	2500	90.47621
10	325.81	2500	90.43908
10	330.84	2500	90.31419
10	335.83	2500	90.34356
10	340.87	2500	90.36919
10	345.84	2500	90.36837
10	350.83	2500	90.59383
10	355.84	2500	90.31136
10	360.84	2500	90.30536
10	365.83	2500	90.4135
10	370.82	2500	90.52307
10	375.82	2500	90.46182
10	380.85	2500	90.40006
10	385.84	2500	90.36363
10	390.84	2500	90.49229
10	395.83	2500	90.54237
10	400.82	2500	90.47923
10	405.82	2500	90.58303
10	410.85	2500	90.57575
10	415.84	2500	90.47508
10	420.85	2500	90.42133
10	425.86	2500	90.4177
10	430.83	2500	90.49705
10	435.84	2500	90.55059
10	440.85	2500	90.4742
10	445.86	2500	90.53559
10	450.87	2500	90.55977
10	455.84	2500	90.44218
10	460.83	2500	90.60922
10	465.82	2500	90.64554
10	470.84	2500	90.62539
10	475.84	2500	90.56704
10	480.83	2500	90.42119
10	485.82	2500	90.32657
10	490.86	2500	90.47846
10	495.84	2500	90.38869
10	500.85	2500	90.53867
10	505.84	2500	90.33828
10	510.83	2500	90.37556
10	515.87	2500	90.53219
10	520.85	2500	90.48807
10	525.86	2500	90.46969
10	530.85	2500	90.56283
10	535.85	2500	90.47092
10	540.84	2500	90.52848
10	545.86	2500	90.58241
10	550.85	2500	90.43254
10	555.84	2500	90.36559
10	560.83	2500	90.52403
10	565.87	2500	90.38753
10	570.85	2500	90.43343
10	575.85	2500	90.39214
10	580.87	2500	90.52635
10	585.84	2500	90.61132
10	590.84	2500	90.4512
10	595.86	2500	90.43822
10	600.86	2500	90.31891
10	605.84	2500	90.51692
10	610.84	2500	90.59191
10	615.86	2500	90.50226
10	620.85	2500	90.56473
10	625.88	2500	90.50587
10	630.85	2500	90.48298
10	635.84	2500	90.53243
10	640.84	2500	90.31985
10	645.86	2500	90.56666
10	650.86	2500	90.51788
10	655.86	2500	90.6253
10	660.86	2500	90.55397
10	665.87	2500	90.51707
10	670.83	2500	90.51099
10	675.88	2500	90.55305
10	680.85	2500	90.37694
10	685.85	2500	90.44515
10	690.84	2500	90.51424
10	695.87	2500	90.41525
10	700.86	2500	90.61407
10	705.86	2500	90.33073
10	710.86	2500	90.65515
10	715.86	2500	90.51185
10	720.87	2500	90.38191
10	725.89	2500	90.55164
10	730.86	2500	90.61661
10	735.84	2500	90.57407
10	740.88	2500	90.45241
10	745.86	2500	90.52877
10	750.88	2500	90.49877
10	755.87	2500	90.48448
10	760.85	2500	90.62637
10	765.89	2500	90.61512
10	770.88	2500	90.49097
10	775.86	2500	90.60937
10	780.88	2500	90.63224
10	785.87	2500	90.40894
10	790.86	2500	90.655
10	795.86	2500	90.4179
10	800.87	2500	90.56501
10	805.86	2500	90.51436
10	810.86	2500	90.57935
10	815.86	2500	90.77528
10	820.87	2500	90.60172
10	825.86	2500	90.36235
10	830.87	2500	90.52255
10	835.9	2500	90.70927
10	840.86	2500	90.57546
10	845.85	2500	90.44511
10	850.88	2500	90.519
10	855.87	2500	90.65382
10	860.88	2500	90.53038
10	865.89	2500	90.43105
10	870.87	2500	90.54441
10	876.42	2500	90.28945
10	881.08	2500	90.3959
10	886.08	2500	90.56751
10	891.62	2500	90.2756
10	896.03	2500	90.36488
10	901.24	2500	90.27323
10	906.41	2500	90.35661
10	911.14	2500	90.25896
10	916.14	2500	90.40424
10	921.24	2500	90.33805
10	926.21	2500	90.43543
10	931.26	2500	90.1916
10	936.14	2500	90.48475
10	941.06	2500	90.38986
10	946.14	2500	90.10847
10	951.38	2500	90.15742
10	956.03	2500	90.21198
10	961.19	2500	90.24878
10	966.55	2500	90.15707
10	971.06	2500	90.19924
10	976.05	2500	90.40681
10	981.07	2500	90.37439
10	986.13	2500	90.31763
10	991.14	2500	90.30346
10	996.1	2500	90.28648
10	1001.07	2500	90.38849
10	1006.08	2500	90.39925
10	1011.14	2500	90.4957
10	1016.16	2500	90.41924
10	1021.12	2500	90.24538
10	1026.05	2500	90.35301
10	1031.14	2500	90.2231
10	1036.07	2500	90.36726
10	1041.06	2500	90.16325
10	1046.07	2500	90.34177
10	1051.04	2500	90.42683
10	1056.15	2500	90.21928
10	1061.09	2500	90.27029
10	1066.08	2500	90.33835
10	1071.14	2500	90.44309
10	1076.14	2500	90.40137
10	1081.17	2500	90.14918
10	1086.13	2500	90.49952
10	1091.09	2500	90.41445
10	1096.15	2500	90.4832
10	1101.05	2500	90.32874
10	1106.15	2500	90.47203
10	1111.06	2500	90.39492
10	1116.08	2500	90.39156
10	1121.05	2500	90.45729
10	1126.16	2500	90.30292
10	1131.06	2500	90.39744
10	1136.21	2500	90.46239
10	1141.05	2500	90.33514
10	1146.13	2500	90.41457
10	1151.06	2500	90.19926
10	1156.19	2500	90.27737
10	1161.06	2500	90.19418
10	1166.09	2500	90.43314
10	1171.06	2500	90.40559
10	1176.04	2500	90.35088
10	1181.1	2500	90.536
10	1186.06	2500	90.2186
10	1191.16	2500	90.34013
10	1196.1	2500	90.26055
10	1201.1	2500	90.36006
10	1206.1	2500	90.43025
10	1211.09	2500	90.37363
10	1216.07	2500	90.3722
10	1221.09	2500	90.41787
10	1226.07	2500	90.30407
10	1231.16	2500	90.39747
10	1236.17	2500	90.45008
10	1241.11	2500	90.31513
10	1246.07	2500	90.16311
10	1251.1	2500	90.37353
10	1256.04	2500	90.33076
10	1261.08	2500	90.4155
10	1266.21	2500	90.43729
10	1271.1	2500	90.2207
10	1276.09	2500	90.50641
10	1281.13	2500	90.46397
10	1286.08	2500	90.09969
10	1291.16	2500	90.12668
10	1296.14	2500	90.42258
10	1301.17	2500	90.26086
10	1306.08	2500	90.2766
10	1311.08	2500	90.48134
10	1316.11	2500	90.36611
10	1321.07	2500	90.44965
10	1326.09	2500	90.49912
10	1331.21	2500	90.41251
10	1336.11	2500	90.2299
10	1341.09	2500	90.27442
10	1346.11	2500	90.50545
10	1351.15	2500	90.45119
10	1356.11	2500	90.53425
10	1361.16	2500	90.19396
10	1366.08	2500	90.57707
10	1371.1	2500	90.36784
10	1376.08	2500	90.40631
10	1381.12	2500	90.2717
10	1386.11	2500	90.23487
10	1391.07	2500	90.50821
10	1396.1	2500	90.24079
10	1401.18	2500	90.39339
10	1406.08	2500	90.10567
10	1411.07	2500	90.30419
10	1416.06	2500	90.40496
10	1421.24	2500	90.16832
10	1426.16	2500	90.31569
10	1431.12	2500	90.44604
10	1436.2	2500	90.49981
10	1441.11	2500	90.56069
10	1446.13	2500	90.37922
10	1451.12	2500	90.42854
10	1456.28	2500	90.17356
10	1461.11	2500	90.25926
10	1466.13	2500	90.29583
10	1471.15	2500	90.25041
10	1476.08	2500	90.21882
10	1481.1	2500	90.3895
10	1486.1	2500	90.28939
10	1491.12	2500	90.21062
10	1496.13	2500	90.4762
10	1501.07	2500	90.356
10	1506.25	2500	90.38463
10	1511.09	2500	90.63654
10	1516.11	2500	90.28899
10	1521.23	2500	90.26222
10	1526.1	2500	90.33556
10	1531.23	2500	90.28797
10	1536.1	2500	90.28567
10	1541.22	2500	90.31989
10	1546.08	2500	90.20689
10	1551.11	2500	90.39182
10	1556.12	2500	90.44724
10	1561.15	2500	90.30403
10	1566.08	2500	90.36978
10	1571.11	2500	90.38723
10	1576.15	2500	90.28014
10	1581.09	2500	90.43693
10	1586.13	2500	90.27276
10	1591.17	2500	90.19734
10	1596.1	2500	90.39705
10	1601.09	2500	90.28448
10	1606.13	2500	90.31372
10	1611.13	2500	90.36172
10	1616.3	2500	90.36763
10	1621.11	2500	90.21361
10	1626.16	2500	90.39631
10	1631.09	2500	90.33494
10	1636.22	2500	90.59665
10	1641.26	2500	90.38522
10	1646.16	2500	90.25446
10	1651.14	2500	90.37769
10	1656.12	2500	90.46766
10	1661.11	2500	90.15554
10	1666.1	2500	90.38123
10	1671.19	2500	90.42505
10	1676.1	2500	90.39716
10	1681.13	2500	90.37794
10	1686.09	2500	90.38774
10	1691.11	2500	90.39864
10	1696.13	2500	90.21724
10	1701.1	2500	90.18958
10	1706.26	2500	90.4709
10	1711.19	2500	90.4534
10	1716.15	2500	90.22943
10	1721.23	2500	90.17245
10	1726.2	2500	90.38583
10	1731.21	2500	90.32008
10	1736.11	2500	90.29625
10	1741.1	2500	90.20889
10	1746.28	2500	90.38995
10	1751.13	2500	90.34422
10	1.95	3000	77.7129
10	6.67	3000	77.16531
10	10.89	3000	77.71279
10	15.88	3000	79.0076
10	20.89	3000	89.81784
10	25.9	3000	81.66552
10	30.91	3000	81.47253
10	35.9	3000	82.35694
10	40.9	3000	86.45121
10	45.9	3000	83.85992
10	50.9	3000	85.06836
10	55.92	3000	85.51665
10	60.91	3000	85.67173
10	65.9	3000	85.85194
10	70.91	3000	87.08513
10	75.92	3000	87.13134
10	80.91	3000	87.81647
10	85.89	3000	87.65741
10	90.91	3000	88.06462
10	95.96	3000	87.38354
10	100.91	3000	87.5855
10	105.89	3000	87.89088
10	110.92	3000	88.64681
10	115.91	3000	89.18555
10	120.9	3000	89.38727
10	125.91	3000	89.57202
10	130.9	3000	89.60579
10	135.89	3000	89.70426
10	140.91	3000	89.66668
10	145.89	3000	89.74332
10	150.91	3000	89.99248
10	155.89	3000	89.85803
10	160.9	3000	89.7079
10	165.89	3000	90.09639
10	170.9	3000	89.87839
10	175.9	3000	90.1577
10	180.92	3000	90.33965
10	185.91	3000	90.12752
10	190.9	3000	90.38151
10	195.9	3000	90.46522
10	200.9	3000	90.26181
10	205.92	3000	90.30401
10	210.9	3000	90.35649
10	215.92	3000	90.25497
10	220.9	3000	90.27473
10	225.92	3000	90.35433
10	230.9	3000	90.36345
10	235.92	3000	90.56876
10	240.9	3000	90.43396
10	245.9	3000	90.45322
10	250.92	3000	90.43135
10	255.91	3000	90.22881
10	260.94	3000	90.34617
10	265.92	3000	90.34135
10	270.91	3000	90.44279
10	275.9	3000	90.43015
10	280.91	3000	90.5349
10	285.91	3000	90.34937
10	290.91	3000	90.49467
10	295.93	3000	90.58669
10	300.92	3000	90.5565
10	305.91	3000	90.59818
10	310.92	3000	90.49749
10	315.93	3000	90.40929
10	320.91	3000	90.48201
10	325.93	3000	90.4408
10	330.92	3000	90.43334
10	335.92	3000	90.58904
10	340.92	3000	90.6087
10	345.93	3000	90.5256
10	350.9	3000	90.56479
10	355.93	3000	90.57372
10	360.9	3000	90.36755
10	365.95	3000	90.48505
10	370.9	3000	90.58724
10	375.93	3000	90.59711
10	380.9	3000	90.5163
10	385.93	3000	90.32263
10	390.92	3000	90.57941
10	395.93	3000	90.66994
10	400.91	3000	90.6917
10	405.93	3000	90.45285
10	410.93	3000	90.57256
10	415.93	3000	90.65371
10	420.94	3000	90.40099
10	425.95	3000	90.40105
10	430.94	3000	90.63134
10	435.93	3000	90.41661
10	440.93	3000	90.50657
10	445.91	3000	90.63277
10	450.93	3000	90.56915
10	455.94	3000	90.55347
10	460.94	3000	90.63556
10	465.93	3000	90.57743
10	470.94	3000	90.69415
10	475.92	3000	90.78413
10	480.94	3000	90.54656
10	485.91	3000	90.56301
10	490.96	3000	90.81763
10	495.92	3000	90.6664
10	500.94	3000	90.84977
10	505.92	3000	90.6004
10	510.96	3000	90.61204
10	515.92	3000	90.5481
10	520.93	3000	90.53487
10	525.92	3000	90.49687
10	530.92	3000	90.58719
10	535.93	3000	90.55074
10	540.97	3000	90.67479
10	545.93	3000	90.77924
10	550.95	3000	90.71057
10	555.93	3000	90.65243
10	560.93	3000	90.60655
10	565.94	3000	90.65733
10	570.93	3000	90.63103
10	575.94	3000	90.79726
10	580.92	3000	90.68257
10	585.93	3000	90.6283
10	590.96	3000	90.52757
10	595.93	3000	90.63711
10	600.92	3000	90.71492
10	605.94	3000	90.62244
10	610.93	3000	90.67485
10	615.95	3000	90.74756
10	620.93	3000	90.56133
10	625.93	3000	90.63912
10	630.93	3000	90.72612
10	635.94	3000	90.6181
10	640.93	3000	90.80249
10	645.94	3000	90.62981
10	650.94	3000	90.72758
10	655.94	3000	90.5982
10	660.94	3000	90.71111
10	665.95	3000	90.57867
10	670.94	3000	90.71989
10	675.93	3000	90.53681
10	680.94	3000	90.72586
10	685.94	3000	90.74638
10	690.94	3000	90.50501
10	695.94	3000	90.4767
10	700.94	3000	90.75283
10	705.94	3000	90.6542
10	710.94	3000	90.55399
10	715.94	3000	90.6224
10	720.94	3000	90.52314
10	725.95	3000	90.71125
10	730.95	3000	90.67298
10	735.95	3000	90.70321
10	740.95	3000	90.43453
10	745.96	3000	90.68604
10	751.31	3000	91.2056
10	756.64	3000	91.09542
10	761.25	3000	91.00032
10	766.29	3000	91.19565
10	771.25	3000	91.36684
10	776.32	3000	91.22671
10	781.43	3000	91.27688
10	786.21	3000	91.18358
10	791.27	3000	91.02682
10	796.45	3000	91.22943
10	801.31	3000	91.3135
10	806.29	3000	91.32378
10	811.23	3000	91.11623
10	816.45	3000	91.21152
10	821.22	3000	91.01833
10	826.4	3000	91.07713
10	831.31	3000	91.04252
10	836.34	3000	91.15192
10	841.19	3000	91.11838
10	846.19	3000	91.11276
10	851.4	3000	91.15338
10	856.41	3000	91.1592
10	861.26	3000	91.22613
10	866.33	3000	91.32932
10	871.49	3000	91.19453
10	876.42	3000	90.28945
10	881.08	3000	90.3959
10	886.08	3000	90.56751
10	891.62	3000	90.2756
10	896.03	3000	90.36488
10	901.24	3000	90.27323
10	906.41	3000	90.35661
10	911.14	3000	90.25896
10	916.14	3000	90.40424
10	921.24	3000	90.33805
10	926.21	3000	90.43543
10	931.26	3000	90.1916
10	936.14	3000	90.48475
10	941.06	3000	90.38986
10	946.14	3000	90.10847
10	951.38	3000	90.15742
10	956.03	3000	90.21198
10	961.19	3000	90.24878
10	966.55	3000	90.15707
10	971.06	3000	90.19924
10	976.05	3000	90.40681
10	981.07	3000	90.37439
10	986.13	3000	90.31763
10	991.14	3000	90.30346
10	996.1	3000	90.28648
10	1001.07	3000	90.38849
10	1006.08	3000	90.39925
10	1011.14	3000	90.4957
10	1016.16	3000	90.41924
10	1021.12	3000	90.24538
10	1026.05	3000	90.35301
10	1031.14	3000	90.2231
10	1036.07	3000	90.36726
10	1041.06	3000	90.16325
10	1046.07	3000	90.34177
10	1051.04	3000	90.42683
10	1056.15	3000	90.21928
10	1061.09	3000	90.27029
10	1066.08	3000	90.33835
10	1071.14	3000	90.44309
10	1076.14	3000	90.40137
10	1081.17	3000	90.14918
10	1086.13	3000	90.49952
10	1091.09	3000	90.41445
10	1096.15	3000	90.4832
10	1101.05	3000	90.32874
10	1106.15	3000	90.47203
10	1111.06	3000	90.39492
10	1116.08	3000	90.39156
10	1121.05	3000	90.45729
10	1126.16	3000	90.30292
10	1131.06	3000	90.39744
10	1136.21	3000	90.46239
10	1141.05	3000	90.33514
10	1146.13	3000	90.41457
10	1151.06	3000	90.19926
10	1156.19	3000	90.27737
10	1161.06	3000	90.19418
10	1166.09	3000	90.43314
10	1171.06	3000	90.40559
10	1176.04	3000	90.35088
10	1181.1	3000	90.536
10	1186.06	3000	90.2186
10	1191.16	3000	90.34013
10	1196.1	3000	90.26055
10	1201.1	3000	90.36006
10	1206.1	3000	90.43025
10	1211.09	3000	90.37363
10	1216.07	3000	90.3722
10	1221.09	3000	90.41787
10	1226.07	3000	90.30407
10	1231.16	3000	90.39747
10	1236.17	3000	90.45008
10	1241.11	3000	90.31513
10	1246.07	3000	90.16311
10	1251.1	3000	90.37353
10	1256.04	3000	90.33076
10	1261.08	3000	90.4155
10	1266.21	3000	90.43729
10	1271.1	3000	90.2207
10	1276.09	3000	90.50641
10	1281.13	3000	90.46397
10	1286.08	3000	90.09969
10	1291.16	3000	90.12668
10	1296.14	3000	90.42258
10	1301.17	3000	90.26086
10	1306.08	3000	90.2766
10	1311.08	3000	90.48134
10	1316.11	3000	90.36611
10	1321.07	3000	90.44965
10	1326.09	3000	90.49912
10	1331.21	3000	90.41251
10	1336.11	3000	90.2299
10	1341.09	3000	90.27442
10	1346.11	3000	90.50545
10	1351.15	3000	90.45119
10	1356.11	3000	90.53425
10	1361.16	3000	90.19396
10	1366.08	3000	90.57707
10	1371.1	3000	90.36784
10	1376.08	3000	90.40631
10	1381.12	3000	90.2717
10	1386.11	3000	90.23487
10	1391.07	3000	90.50821
10	1396.1	3000	90.24079
10	1401.18	3000	90.39339
10	1406.08	3000	90.10567
10	1411.07	3000	90.30419
10	1416.06	3000	90.40496
10	1421.24	3000	90.16832
10	1426.16	3000	90.31569
10	1431.12	3000	90.44604
10	1436.2	3000	90.49981
10	1441.11	3000	90.56069
10	1446.13	3000	90.37922
10	1451.12	3000	90.42854
10	1456.28	3000	90.17356
10	1461.11	3000	90.25926
10	1466.13	3000	90.29583
10	1471.15	3000	90.25041
10	1476.08	3000	90.21882
10	1481.1	3000	90.3895
10	1486.1	3000	90.28939
10	1491.12	3000	90.21062
10	1496.13	3000	90.4762
10	1501.07	3000	90.356
10	1506.25	3000	90.38463
10	1511.09	3000	90.63654
10	1516.11	3000	90.28899
10	1521.23	3000	90.26222
10	1526.1	3000	90.33556
10	1531.23	3000	90.28797
10	1536.1	3000	90.28567
10	1541.22	3000	90.31989
10	1546.08	3000	90.20689
10	1551.11	3000	90.39182
10	1556.12	3000	90.44724
10	1561.15	3000	90.30403
10	1566.08	3000	90.36978
10	1571.11	3000	90.38723
10	1576.15	3000	90.28014
10	1581.09	3000	90.43693
10	1586.13	3000	90.27276
10	1591.17	3000	90.19734
10	1596.1	3000	90.39705
10	1601.09	3000	90.28448
10	1606.13	3000	90.31372
10	1611.13	3000	90.36172
10	1616.3	3000	90.36763
10	1621.11	3000	90.21361
10	1626.16	3000	90.39631
10	1631.09	3000	90.33494
10	1636.22	3000	90.59665
10	1641.26	3000	90.38522
10	1646.16	3000	90.25446
10	1651.14	3000	90.37769
10	1656.12	3000	90.46766
10	1661.11	3000	90.15554
10	1666.1	3000	90.38123
10	1671.19	3000	90.42505
10	1676.1	3000	90.39716
10	1681.13	3000	90.37794
10	1686.09	3000	90.38774
10	1691.11	3000	90.39864
10	1696.13	3000	90.21724
10	1701.1	3000	90.18958
10	1706.26	3000	90.4709
10	1711.19	3000	90.4534
10	1716.15	3000	90.22943
10	1721.23	3000	90.17245
10	1726.2	3000	90.38583
10	1731.21	3000	90.32008
10	1736.11	3000	90.29625
10	1741.1	3000	90.20889
10	1746.28	3000	90.38995
10	1751.13	3000	90.34422
15	0.83	900	71.092
15	10.14	900	71.62615
15	20.2	900	72.00617
15	30.1	900	72.20798
15	40.19	900	73.03615
15	50.21	900	73.43298
15	60.15	900	73.55106
15	70.11	900	74.67634
15	80.13	900	75.0098
15	90.05	900	74.64014
15	100.15	900	75.36297
15	110.18	900	75.89743
15	120.16	900	75.75362
15	130.09	900	77.27567
15	140.22	900	78.68764
15	150.16	900	79.84073
15	160.12	900	80.35989
15	170.17	900	81.59451
15	180.2	900	81.98959
15	190.14	900	81.56078
15	200.23	900	82.87766
15	210.11	900	83.26315
15	220.11	900	84.89177
15	230.2	900	85.68724
15	240.15	900	86.64577
15	250.12	900	86.7411
15	260.11	900	86.53654
15	270.22	900	86.94701
15	280.21	900	86.46135
15	290.11	900	87.56358
15	300.09	900	88.11646
15	310.18	900	87.639
15	320.11	900	87.55921
15	330	900	87.2672
15	340.16	900	87.04087
15	350.11	900	87.49499
15	361.51	900	87.37695
15	370.09	900	87.94453
15	380.1	900	88.07921
15	390.03	900	88.63315
15	400.01	900	88.63801
15	410.08	900	88.75787
15	420.13	900	88.76717
15	430.08	900	88.82761
15	440.1	900	89.14838
15	450	900	88.8868
15	460.12	900	89.03146
15	470.1	900	88.8606
15	480.08	900	88.84903
15	490.06	900	89.09068
15	500.17	900	89.06944
15	510.09	900	88.9584
15	520.18	900	88.86763
15	530.07	900	88.9953
15	540.08	900	88.67358
15	550.18	900	88.60487
15	560.18	900	89.28111
15	570.17	900	89.41576
15	580.18	900	89.33431
15	590.17	900	89.5209
15	600.05	900	89.41806
15	610.18	900	89.35701
15	620.02	900	89.39233
15	630.16	900	89.57178
15	640.15	900	89.45307
15	650.09	900	89.31756
15	660.17	900	89.12318
15	670.08	900	89.69489
15	680.16	900	89.39201
15	690.17	900	89.53146
15	700.15	900	89.86903
15	710.16	900	90.03065
15	720.17	900	89.90002
15	730.14	900	90.00242
15	740.16	900	89.80534
15	750.17	900	89.57633
15	760.14	900	89.87742
15	770.16	900	89.74822
15	780.07	900	90.06467
15	790.15	900	89.99424
15	800.15	900	90.25125
15	810.14	900	90.26956
15	820.17	900	90.11659
15	830.16	900	90.18158
15	840.15	900	90.25734
15	850.15	900	90.2463
15	860.14	900	90.04182
15	870.14	900	90.01521
15	880.14	900	89.49034
15	890.18	900	89.59141
15	900.05	900	90.03355
15	910.15	900	89.93322
15	920.05	900	90.047
15	930.16	900	90.21446
15	940.15	900	90.53921
15	950.05	900	90.70812
15	960.18	900	90.73499
15	970.14	900	90.53886
15	980.08	900	90.53981
15	990.08	900	90.45859
15	1000.15	900	90.67657
15	1010.1	900	90.51266
15	1020.15	900	90.57687
15	1030.15	900	90.40182
15	1040.04	900	90.36369
15	1050.1	900	90.36521
15	1060.12	900	90.37769
15	1070.11	900	90.6743
15	1080.14	900	90.73657
15	1090.15	900	90.77219
15	1100.1	900	90.80782
15	1110.14	900	90.97311
15	1120.21	900	90.92535
15	1130.12	900	90.8654
15	1140.1	900	90.96172
15	1150.19	900	90.88091
15	1160.18	900	90.82333
15	1170.11	900	90.73987
15	1180.17	900	90.63597
15	1190.09	900	90.65809
15	1200.16	900	90.71008
15	1210.2	900	90.77298
15	1220.18	900	90.96617
15	1230.13	900	91.13014
15	1240.22	900	90.89066
15	1250.16	900	91.1447
15	1260.18	900	91.10999
15	1270.18	900	91.08803
15	1280.19	900	91.03248
15	1290.12	900	90.92181
15	1300.12	900	90.82455
15	1310.2	900	91.131
15	1320.2	900	91.26376
15	1330.18	900	90.91988
15	1340.11	900	91.00195
15	1350.16	900	90.88639
15	1360.18	900	91.05103
15	1370.17	900	91.01755
15	1380.19	900	91.08804
15	1390.18	900	91.2754
15	1400.17	900	91.41079
15	1410.17	900	91.28181
15	1420.14	900	91.21962
15	1430.09	900	90.97427
15	1440.17	900	91.09375
15	1450.18	900	91.06106
15	1460.18	900	90.75999
15	1470.17	900	90.95934
15	1480.25	900	90.91264
15	1490.24	900	91.13908
15	1500.13	900	91.22177
15	1510.14	900	91.10892
15	1520.2	900	91.29331
15	1530.07	900	91.26664
15	1540.07	900	91.32674
15	1550.25	900	91.24574
15	1560.26	900	91.36036
15	1570.07	900	91.56479
15	1580.14	900	91.29573
15	1590.14	900	91.19694
15	1600.14	900	91.28728
15	1610.14	900	91.23566
15	1620.23	900	91.30998
15	1630.21	900	91.22313
15	1640.24	900	90.95605
15	1650.24	900	91.05419
15	1660.23	900	91.30045
15	1670.23	900	91.17633
15	1680.24	900	91.31777
15	1690.24	900	91.24435
15	1700.21	900	91.27848
15	1710.19	900	91.37029
15	1720.24	900	91.33071
15	1730.22	900	91.37473
15	1740.22	900	91.4487
15	1750.13	900	91.41316
15	1760.22	900	91.16337
15	1770.19	900	91.44862
15	1780.23	900	91.30952
15	1790.23	900	91.2442
15	1800.13	900	91.35343
15	1810.26	900	91.28373
15	1820.13	900	91.44071
15	1830.23	900	91.32863
15	1840.19	900	91.36677
15	1850.23	900	91.39056
15	1860.11	900	91.12991
15	1870.22	900	91.12791
15	1880.12	900	91.23442
15	1890.22	900	91.06731
15	1900.12	900	91.24545
15	1910.24	900	91.38274
15	1920.2	900	91.24234
15	1930.12	900	91.25687
15	1940.21	900	91.29175
15	1950.12	900	91.35826
15	1960.22	900	91.40936
15	1970.22	900	91.19125
15	1980.2	900	91.52008
15	1990.18	900	91.41586
15	2000.28	900	91.53306
15	2010.18	900	91.50485
15	2020.28	900	91.47688
15	2030.28	900	91.26008
