conc (mg/l)	time	rpm	trans
5	435.55	2500	93.06979
5	440.55	2500	93.07213
5	445.54	2500	93.12524
5	450.55	2500	93.22428
5	455.54	2500	93.05505
5	460.56	2500	93.12653
5	465.55	2500	93.22311
5	470.55	2500	93.17075
5	475.54	2500	93.14599
5	480.55	2500	93.07529
5	485.55	2500	93.11018
5	490.55	2500	93.28849
5	495.55	2500	93.1587
5	500.56	2500	93.15474
5	505.55	2500	93.15874
5	510.56	2500	93.11181
5	515.55	2500	93.19197
5	520.55	2500	93.18037
5	525.55	2500	93.04317
5	530.55	2500	93.10828
5	535.55	2500	93.22155
5	540.56	2500	93.01944
5	545.55	2500	93.26628
5	550.55	2500	93.27069
5	555.55	2500	93.22549
5	560.56	2500	93.29768
5	565.55	2500	93.19048
5	570.56	2500	93.05097
5	575.55	2500	93.24058
5	580.56	2500	93.22483
5	585.55	2500	93.26039
5	590.56	2500	93.10857
5	595.55	2500	92.94383
5	600.56	2500	93.18673
5	605.55	2500	93.04929
5	610.56	2500	93.17048
5	615.55	2500	93.25092
5	620.56	2500	93.03532
5	625.57	2500	93.25903
5	630.56	2500	93.2629
5	635.57	2500	92.94723
5	640.56	2500	93.05521
5	645.57	2500	93.19794
5	650.56	2500	93.14657
5	655.57	2500	93.08356
5	660.56	2500	93.25125
5	665.57	2500	93.22324
5	670.56	2500	93.17675
5	675.57	2500	93.14071
5	680.56	2500	93.14898
5	685.57	2500	93.41293
5	690.56	2500	93.11057
5	695.57	2500	93.14412
5	700.56	2500	93.11009
5	705.57	2500	93.26436
5	710.57	2500	93.17433
5	715.57	2500	93.10141
5	720.56	2500	93.1312
5	725.57	2500	93.05969
5	730.56	2500	93.26334
5	735.58	2500	93.34335
5	740.56	2500	93.22309
5	745.57	2500	93.33368
5	750.56	2500	93.11906
5	755.57	2500	93.26001
5	760.57	2500	93.21674
5	765.57	2500	93.17864
5	770.56	2500	93.22241
5	775.57	2500	93.22994
5	780.56	2500	93.18944
5	785.58	2500	93.13842
5	790.56	2500	93.18793
5	795.57	2500	92.97549
5	800.56	2500	93.22916
5	805.57	2500	93.24273
5	810.56	2500	92.99393
5	815.57	2500	93.07926
5	820.56	2500	92.98992
5	825.57	2500	93.07761
5	830.58	2500	93.11161
5	835.58	2500	93.08217
5	840.58	2500	93.25337
5	845.57	2500	93.25786
5	850.58	2500	93.13531
5	855.57	2500	93.01812
5	860.59	2500	93.02536
5	865.57	2500	93.15497
5	870.58	2500	93.26685
5	875.57	2500	93.14984
5	880.58	2500	93.24432
5	885.58	2500	93.24766
5	890.58	2500	93.07984
5	895.57	2500	93.06625
5	900.58	2500	93.12215
5	905.58	2500	93.26746
5	910.59	2500	93.14659
5	915.58	2500	93.11676
5	920.58	2500	93.22836
5	925.57	2500	93.08365
5	930.58	2500	93.18396
5	935.58	2500	93.32961
5	940.58	2500	93.27713
5	945.58	2500	93.27042
5	950.58	2500	93.26344
5	955.58	2500	93.23671
5	960.59	2500	93.20889
5	965.58	2500	93.22799
5	970.58	2500	93.1957
5	975.58	2500	93.31647
5	980.59	2500	93.26684
5	985.58	2500	93.19576
5	990.59	2500	93.12694
5	995.58	2500	93.20898
5	1000.59	2500	93.12489
5	1005.58	2500	93.18665
5	1010.59	2500	93.21357
5	1015.58	2500	93.09216
5	1020.59	2500	93.02401
5	1025.58	2500	93.04803
5	1030.59	2500	93.12016
5	1035.6	2500	93.02168
5	1040.59	2500	92.99327
5	1045.59	2500	93.17869
5	1050.59	2500	93.08788
5	1055.6	2500	93.26967
5	1060.59	2500	93.1367
5	1065.6	2500	93.28881
5	1070.59	2500	93.15036
5	1075.6	2500	93.12974
5	1080.59	2500	93.17098
5	1085.6	2500	93.08919
5	1090.59	2500	93.06596
5	1095.6	2500	93.20551
5	1100.59	2500	93.13007
5	1105.6	2500	93.19253
5	1110.59	2500	93.13857
5	1115.6	2500	93.05856
5	1120.59	2500	93.17183
5	1125.6	2500	93.14249
5	1130.59	2500	93.22853
5	1135.6	2500	93.2737
5	1140.59	2500	93.03463
5	1145.6	2500	93.26086
5	1150.59	2500	93.18922
5	1155.6	2500	93.15244
5	1160.6	2500	93.301
5	1165.6	2500	93.29074
5	1170.59	2500	93.19008
5	1175.6	2500	93.27849
5	1180.59	2500	93.13717
5	1185.6	2500	93.22269
5	1190.59	2500	93.36971
5	1195.6	2500	93.23489
5	1200.59	2500	93.18143
5	1205.6	2500	93.15319
5	1210.59	2500	93.18134
5	1215.6	2500	93.13845
5	1220.59	2500	93.39158
5	1225.6	2500	93.12486
5	1230.59	2500	93.22398
5	1235.61	2500	93.21267
5	1240.61	2500	93.25031
5	1245.6	2500	93.0899
5	1250.61	2500	93.06574
5	1255.6	2500	93.26025
5	1260.62	2500	93.33273
5	1265.6	2500	93.07198
5	1270.61	2500	93.30947
5	1275.6	2500	93.0984
5	1280.61	2500	93.22141
5	1285.61	2500	93.19923
5	1290.61	2500	93.17728
5	1295.6	2500	92.85675
5	1300.61	2500	93.11954
5	1305.6	2500	93.15111
5	1310.62	2500	93.2002
5	1315.6	2500	93.21984
5	1320.61	2500	93.06767
5	1325.6	2500	93.15157
5	1330.61	2500	93.2314
5	1335.61	2500	93.20675
5	1340.61	2500	93.21204
5	1345.6	2500	93.1738
5	1350.61	2500	93.16634
5	1355.61	2500	93.27462
5	1360.61	2500	93.18517
5	1365.61	2500	93.10812
5	1370.61	2500	93.12775
5	1375.61	2500	93.17272
5	1380.61	2500	93.24426
5	1385.61	2500	92.97083
5	1390.61	2500	93.14597
5	1395.61	2500	93.2021
5	1400.61	2500	93.11897
5	1405.61	2500	93.12438
5	1410.62	2500	93.22984
5	1415.61	2500	93.20673
5	1420.62	2500	93.28861
5	1425.61	2500	93.13934
5	1430.62	2500	93.17041
5	1435.61	2500	93.38277
5	1440.62	2500	93.13358
5	1445.62	2500	93.08327
5	1450.62	2500	93.03995
5	1455.62	2500	93.11687
5	1460.62	2500	93.25092
5	1465.62	2500	93.10683
5	1470.62	2500	93.24371
5	1475.62	2500	93.16675
5	1480.62	2500	93.21698
5	1485.63	2500	93.18819
5	1490.62	2500	93.23328
5	1495.63	2500	93.12775
5	1500.62	2500	93.23141
5	1505.63	2500	93.07202
5	1510.62	2500	93.06611
5	1515.63	2500	93.17937
5	1520.62	2500	93.06268
5	1525.63	2500	93.07754
5	1530.62	2500	93.10404
5	1535.63	2500	93.20777
5	1540.62	2500	93.37531
5	1545.63	2500	93.16758
5	1550.62	2500	93.06889
5	1555.63	2500	93.19302
5	1560.63	2500	93.11883
5	1565.63	2500	93.21653
5	1570.62	2500	93.18034
5	1575.63	2500	93.22593
5	1580.62	2500	93.23531
5	1585.63	2500	93.2421
5	1590.62	2500	93.08151
5	1595.63	2500	93.24937
5	1600.62	2500	93.18978
5	1605.63	2500	93.19855
5	1610.63	2500	93.13404
5	1615.63	2500	93.28136
5	1620.62	2500	93.25751
5	1625.63	2500	93.14656
5	1630.62	2500	93.2513
5	1635.63	2500	93.20052
5	1640.62	2500	93.24689
5	1645.63	2500	93.197
5	1650.64	2500	93.22083
5	1655.63	2500	93.15517
5	1660.64	2500	93.1377
5	1665.63	2500	93.19852
5	1670.64	2500	93.08198
5	1675.63	2500	93.21169
5	1680.64	2500	93.16876
5	1685.64	2500	93.12466
5	1690.64	2500	93.06016
5	1695.63	2500	93.25041
5	1700.64	2500	93.17034
5	1705.63	2500	93.16875
5	1710.65	2500	93.18642
5	1715.63	2500	93.31113
5	1720.64	2500	93.14502
5	1725.63	2500	93.17417
5	1730.64	2500	93.16715
5	1735.64	2500	93.20229
5	1740.64	2500	93.15915
5	1745.63	2500	93.01398
5	1750.64	2500	93.18539
5	1755.63	2500	93.10373
5	1760.65	2500	93.19136
5	1765.63	2500	93.24773
5	1770.64	2500	93.27125
5	1775.63	2500	93.11964
5	1780.64	2500	93.18793
5	1785.64	2500	93.14867
5	1790.64	2500	93.17577
5	1795.64	2500	93.22459
5	1800.64	2500	93.16222
5	1805.63	2500	93.12262
5	1810.64	2500	93.14843
5	1815.64	2500	93.35721
5	1820.64	2500	93.15965
5	1825.64	2500	93.20612
5	1830.64	2500	93.27508
5	1835.64	2500	93.21274
5	1840.64	2500	93.13445
5	1845.65	2500	93.18194
5	1850.64	2500	93.26814
5	1855.65	2500	93.17994
5	1860.65	2500	93.1018
5	1865.65	2500	93.19069
5	1870.65	2500	93.22494
5	1875.65	2500	93.31425
5	1880.65	2500	93.09997
5	1885.66	2500	93.12269
5	1890.65	2500	93.20621
5	1895.65	2500	93.21426
5	1900.65	2500	93.13248
5	1905.65	2500	93.27974
5	1910.65	2500	93.33835
5	1915.65	2500	93.16094
5	1920.65	2500	93.2027
5	1925.66	2500	93.2569
5	1930.65	2500	93.13218
5	1935.66	2500	93.16261
5	1940.65	2500	93.2369
5	1945.66	2500	93.25662
5	1950.65	2500	93.34305
5	1955.66	2500	93.13969
5	1960.65	2500	93.12201
5	1965.66	2500	93.0958
5	1970.65	2500	92.96643
5	1975.66	2500	93.02938
5	1980.65	2500	93.21362
5	1985.66	2500	93.13651
5	1990.65	2500	93.24158
5	1995.66	2500	93.26883
5	2000.65	2500	93.22813
5	0.73	2700	82.85664
5	5.73	2700	83.35667
5	10.72	2700	83.99119
5	15.73	2700	84.67965
5	20.72	2700	85.59627
5	25.72	2700	86.95221
5	30.72	2700	89.54556
5	35.73	2700	91.71583
5	40.72	2700	91.18006
5	45.73	2700	88.12941
5	50.72	2700	88.84968
5	55.73	2700	90.63071
5	60.72	2700	91.38288
5	65.72	2700	90.25462
5	70.72	2700	91.07426
5	75.73	2700	91.02448
5	80.72	2700	91.09582
5	85.73	2700	91.13558
5	90.72	2700	91.38217
5	95.73	2700	91.3967
5	100.72	2700	91.22561
5	105.73	2700	91.44724
5	110.72	2700	91.36512
5	115.73	2700	91.61172
5	120.72	2700	91.82639
5	125.73	2700	91.58244
5	130.72	2700	91.71919
5	135.73	2700	91.76151
5	140.72	2700	91.784
5	145.73	2700	92.15015
5	150.72	2700	92.00543
5	155.73	2700	92.10124
5	160.72	2700	92.07421
5	165.73	2700	92.01347
5	170.72	2700	92.03881
5	175.73	2700	91.95759
5	180.72	2700	92.07398
5	185.73	2700	92.16928
5	190.72	2700	92.04762
5	195.73	2700	91.95663
5	200.72	2700	91.94374
5	205.73	2700	92.09702
5	210.74	2700	91.94989
5	215.73	2700	91.92751
5	220.74	2700	92.13734
5	225.73	2700	92.17761
5	230.74	2700	92.10936
5	235.73	2700	92.08325
5	240.74	2700	92.19642
5	245.73	2700	92.2603
5	250.74	2700	92.20232
5	255.73	2700	92.05537
5	260.74	2700	92.19721
5	265.73	2700	92.22829
5	270.74	2700	92.287
5	275.73	2700	92.14006
5	280.74	2700	92.32152
5	285.73	2700	92.22861
5	290.74	2700	92.4163
5	295.73	2700	92.31419
5	300.74	2700	92.16049
5	305.73	2700	92.1824
5	310.74	2700	92.20769
5	315.73	2700	92.22163
5	320.74	2700	92.31612
5	325.73	2700	92.21372
5	330.74	2700	92.37143
5	335.73	2700	92.28304
5	340.74	2700	92.26734
5	345.74	2700	92.21857
5	350.74	2700	92.32229
5	355.74	2700	92.36369
5	360.74	2700	92.15125
5	365.74	2700	92.17511
5	370.74	2700	92.35444
5	375.74	2700	92.30722
5	380.74	2700	92.20647
5	385.74	2700	92.2494
5	390.74	2700	92.27524
5	395.74	2700	92.28824
5	400.74	2700	92.26885
5	405.74	2700	92.28783
5	410.74	2700	92.29234
5	415.75	2700	92.21188
5	420.74	2700	92.29446
5	425.75	2700	92.3306
5	430.75	2700	92.35617
5	435.75	2700	92.28096
5	440.75	2700	92.31031
5	445.75	2700	92.375
5	450.75	2700	92.33378
5	455.76	2700	92.3361
5	460.75	2700	92.44891
5	465.75	2700	92.17287
5	470.75	2700	92.35986
5	475.76	2700	92.35372
5	480.75	2700	92.16734
5	485.76	2700	92.32088
5	490.75	2700	92.43404
5	495.75	2700	92.19685
5	500.75	2700	92.26941
5	505.76	2700	92.38104
5	510.75	2700	92.18178
5	515.76	2700	92.33944
5	520.75	2700	92.32928
5	525.76	2700	92.40222
5	530.75	2700	92.26492
5	535.76	2700	92.16735
5	540.75	2700	92.3765
5	545.76	2700	92.15638
5	550.75	2700	92.22366
5	555.76	2700	92.36183
5	560.75	2700	92.25481
5	565.76	2700	92.38399
5	570.75	2700	92.34077
5	575.76	2700	92.4186
5	580.75	2700	92.33096
5	585.76	2700	92.34554
5	590.75	2700	92.30284
5	595.76	2700	92.36388
5	600.75	2700	92.40229
5	605.76	2700	92.13577
5	610.75	2700	92.16499
5	615.76	2700	92.30238
5	620.77	2700	92.29735
5	625.76	2700	92.28619
5	630.77	2700	92.24004
5	635.76	2700	92.32723
5	640.77	2700	92.45688
5	645.76	2700	92.27911
5	650.77	2700	92.33028
5	655.76	2700	92.32497
5	660.77	2700	92.33733
5	665.76	2700	92.17376
5	670.77	2700	92.35036
5	675.76	2700	92.35393
5	680.77	2700	92.31205
5	685.76	2700	92.36501
5	690.77	2700	92.41504
5	695.76	2700	92.32533
5	700.77	2700	92.31712
5	705.76	2700	92.2747
5	710.77	2700	92.22357
5	715.76	2700	92.33308
5	720.77	2700	92.38152
5	725.76	2700	92.23725
5	730.77	2700	92.34322
5	735.76	2700	92.18939
5	740.77	2700	92.22528
5	745.76	2700	92.36868
5	750.77	2700	92.39037
5	755.76	2700	92.32538
5	760.77	2700	92.35886
5	765.76	2700	92.34637
5	770.77	2700	92.40109
5	775.76	2700	92.19621
5	780.77	2700	92.26579
5	785.76	2700	92.27214
5	790.77	2700	92.33896
5	795.76	2700	92.32732
5	800.77	2700	92.26586
5	805.76	2700	92.41417
5	810.77	2700	92.32307
5	815.78	2700	92.27811
5	820.77	2700	92.20059
5	825.78	2700	92.23723
5	830.78	2700	92.18797
5	835.78	2700	92.36884
5	840.77	2700	92.30929
5	845.78	2700	92.26873
5	850.78	2700	92.29383
5	855.78	2700	92.25449
5	860.77	2700	92.23847
5	865.78	2700	92.36375
5	870.77	2700	92.3705
5	875.78	2700	92.19805
5	880.78	2700	92.21489
5	885.78	2700	92.10782
5	890.78	2700	92.35766
5	895.78	2700	92.21118
5	900.78	2700	92.28928
5	905.78	2700	92.22443
5	910.78	2700	92.24194
5	915.78	2700	92.34653
5	920.78	2700	92.30181
5	925.78	2700	92.30244
5	930.78	2700	92.3172
5	935.79	2700	92.31252
5	940.78	2700	92.1609
5	945.79	2700	92.48946
5	950.78	2700	92.17326
5	955.79	2700	92.22528
5	960.78	2700	92.52483
5	965.79	2700	92.16945
5	970.78	2700	92.29531
5	975.79	2700	92.31298
5	980.78	2700	92.30885
5	985.79	2700	92.3009
5	990.78	2700	92.28143
5	995.79	2700	92.26725
5	1000.78	2700	92.52588
5	1005.79	2700	92.25985
5	1010.78	2700	92.46137
5	1015.79	2700	92.32227
5	1020.8	2700	92.32204
5	1025.79	2700	92.23808
5	1030.8	2700	92.38599
5	1035.79	2700	92.25909
5	1040.8	2700	92.33658
5	1045.79	2700	92.22951
5	1050.8	2700	92.16541
5	1055.79	2700	92.28125
5	1060.8	2700	92.28699
5	1065.79	2700	92.23932
5	1070.8	2700	92.35945
5	1075.79	2700	92.30627
5	1080.8	2700	92.33685
5	1085.79	2700	92.33333
5	1090.8	2700	92.20265
5	1095.79	2700	92.46719
5	1100.8	2700	92.28612
5	1105.79	2700	92.31812
5	1110.8	2700	92.1822
5	1115.79	2700	92.34528
5	1120.8	2700	92.42872
5	1125.79	2700	92.42586
5	1130.8	2700	92.26711
5	1135.79	2700	92.29292
5	1140.8	2700	92.3354
5	1145.79	2700	92.23769
5	1150.8	2700	92.34602
5	1155.79	2700	92.18845
5	1160.8	2700	92.15934
5	1165.79	2700	92.38987
5	1170.8	2700	92.27377
5	1175.79	2700	92.15351
5	1180.8	2700	92.30254
5	1185.79	2700	92.41869
5	1190.8	2700	92.3757
5	1195.79	2700	92.28053
5	1200.81	2700	92.31833
5	1205.79	2700	92.20955
5	1210.8	2700	92.48965
5	1215.79	2700	92.29311
5	1220.8	2700	92.3583
5	1225.81	2700	92.2628
5	1230.8	2700	92.22355
5	1235.81	2700	92.34729
5	1240.8	2700	92.20064
5	1245.81	2700	92.31959
5	1250.8	2700	92.21935
5	1255.81	2700	92.12153
5	1260.8	2700	92.35361
5	1265.81	2700	92.25787
5	1270.8	2700	92.28366
5	1275.81	2700	92.19753
5	1280.8	2700	92.32188
5	1285.81	2700	92.27195
5	1290.81	2700	92.31903
5	1295.81	2700	92.35394
5	1300.81	2700	92.36156
5	1305.81	2700	92.35436
5	1310.8	2700	92.36409
5	1315.81	2700	92.25162
5	1320.81	2700	92.08617
5	1325.81	2700	92.39487
5	1330.81	2700	92.27684
5	1335.81	2700	92.35967
5	1340.81	2700	92.24863
5	1345.81	2700	92.35002
5	1350.81	2700	92.40318
5	1355.81	2700	92.34761
5	1360.81	2700	92.27608
5	1365.81	2700	92.29728
5	1370.81	2700	92.18777
5	1375.82	2700	92.23192
5	1380.81	2700	92.23313
5	1385.81	2700	92.4128
5	1390.81	2700	92.20258
5	1395.82	2700	92.37452
5	1400.81	2700	92.30846
5	1405.82	2700	92.33095
5	1410.81	2700	92.29477
5	1415.82	2700	92.13077
5	1420.81	2700	92.38111
5	1425.82	2700	92.12685
5	1430.82	2700	92.26259
5	1435.82	2700	92.18941
5	1440.83	2700	92.30887
5	1445.82	2700	92.4065
5	1450.83	2700	92.32469
5	1455.82	2700	92.29824
5	1460.83	2700	92.18881
5	1465.82	2700	92.24736
5	1470.83	2700	92.33899
5	1475.82	2700	92.37231
5	1480.83	2700	92.1877
5	1485.82	2700	92.12766
5	1490.83	2700	92.48265
5	1495.82	2700	92.32479
5	1500.83	2700	92.26534
5	1505.82	2700	92.28766
5	1510.83	2700	92.22688
5	1515.82	2700	92.30721
5	1520.83	2700	92.2039
5	1525.82	2700	92.4007
5	1530.83	2700	92.36018
5	1535.82	2700	92.12801
5	1540.83	2700	92.31463
5	1545.82	2700	92.25752
5	1550.83	2700	92.17699
5	1555.82	2700	92.38509
5	1560.83	2700	92.19092
5	1565.82	2700	92.15413
5	1570.83	2700	92.32089
5	1575.82	2700	92.17474
5	1580.83	2700	92.34033
5	1585.82	2700	92.34681
5	1590.83	2700	92.27753
5	1595.82	2700	92.30726
5	1600.83	2700	92.24342
5	1605.82	2700	92.31687
5	1610.83	2700	92.46599
5	1615.82	2700	92.33984
5	1620.83	2700	92.35597
5	1625.82	2700	92.44365
5	1630.83	2700	92.2151
5	1635.84	2700	92.19868
5	1640.83	2700	92.24509
5	1645.84	2700	92.30031
5	1650.83	2700	92.31359
5	1655.84	2700	92.4323
5	1660.83	2700	92.2311
5	1665.84	2700	92.43037
5	1670.83	2700	92.27739
5	1675.84	2700	92.40577
5	1680.83	2700	92.34614
5	1685.84	2700	92.40231
5	1690.83	2700	92.28505
5	1695.84	2700	92.24518
5	1700.83	2700	92.46985
5	1705.84	2700	92.36244
5	1710.83	2700	92.20296
5	1715.84	2700	92.34032
5	1720.83	2700	92.30529
5	1725.84	2700	92.33061
5	1730.83	2700	92.24541
5	1735.84	2700	92.22751
5	1740.84	2700	92.44634
5	1745.84	2700	92.22073
5	1750.84	2700	92.32681
5	1755.84	2700	92.33151
5	1760.84	2700	92.35448
5	1765.84	2700	92.28363
5	1770.84	2700	92.45114
5	1775.84	2700	92.26387
5	1780.84	2700	92.54044
5	1785.84	2700	92.31049
5	1790.84	2700	92.32774
5	1795.85	2700	92.22173
5	1800.84	2700	92.19626
5	1805.84	2700	92.30519
5	1810.84	2700	92.20826
5	1815.85	2700	92.00445
5	1820.84	2700	92.35247
5	1825.85	2700	92.47926
5	1830.84	2700	92.29186
5	1835.85	2700	92.49297
5	1840.85	2700	92.27285
5	1845.85	2700	92.30541
5	1850.85	2700	92.28274
5	1855.85	2700	92.50063
5	1860.85	2700	92.29025
5	1865.85	2700	92.21496
5	1870.85	2700	92.39939
5	1875.85	2700	92.27314
5	1880.85	2700	92.32156
5	1885.85	2700	92.35981
5	1890.85	2700	92.32921
5	1895.85	2700	92.31597
5	1900.86	2700	92.19827
5	1905.85	2700	92.2528
5	1910.86	2700	92.43085
5	1915.85	2700	92.20652
5	1920.86	2700	92.3912
5	1925.85	2700	92.38346
5	1930.86	2700	92.42736
5	1935.85	2700	92.20799
5	1940.86	2700	92.28593
5	1945.85	2700	92.32905
5	1950.86	2700	92.33153
5	1955.85	2700	92.34434
5	1960.86	2700	92.17996
5	1965.85	2700	92.19539
5	1970.86	2700	92.22865
5	1975.85	2700	92.47985
5	1980.86	2700	92.26677
5	1985.85	2700	92.40287
5	1990.86	2700	92.14668
5	1995.85	2700	92.22632
5	2000.86	2700	92.17868
5	0.52	3000	85.66968
5	4.46	3000	84.11304
5	9.47	3000	85.00387
5	14.46	3000	88.49184
5	19.47	3000	87.70647
5	24.46	3000	88.32232
5	29.47	3000	89.89401
5	34.46	3000	90.07139
5	39.47	3000	90.31924
5	44.46	3000	90.29155
5	49.47	3000	90.78773
5	54.46	3000	90.86935
5	59.47	3000	91.0872
5	64.47	3000	91.04474
5	69.47	3000	91.32748
5	74.48	3000	91.39533
5	79.47	3000	91.47315
5	84.48	3000	91.5979
5	89.47	3000	91.4308
5	94.48	3000	91.56393
5	99.47	3000	91.66383
5	104.48	3000	91.68687
5	109.47	3000	91.4939
5	114.48	3000	91.56839
5	119.47	3000	91.59544
5	124.48	3000	91.65641
5	129.47	3000	91.63464
5	134.48	3000	91.6865
5	139.47	3000	91.7408
5	144.48	3000	91.80444
5	149.47	3000	91.6732
5	154.48	3000	91.84875
5	159.47	3000	91.81889
5	164.48	3000	91.92379
5	169.47	3000	91.97244
5	174.48	3000	92.01651
5	179.47	3000	92.00024
5	184.48	3000	91.9947
5	189.47	3000	91.9263
5	194.48	3000	91.79583
5	199.47	3000	92.07193
5	204.48	3000	91.88198
5	209.47	3000	92.01323
5	214.48	3000	91.92743
5	219.47	3000	91.91039
5	224.48	3000	91.87112
5	229.47	3000	91.93089
5	234.48	3000	91.95442
5	239.47	3000	92.01691
5	244.48	3000	92.13132
5	249.47	3000	91.88733
5	254.48	3000	92.0703
5	259.47	3000	91.99718
5	264.48	3000	91.88802
5	269.49	3000	92.00842
5	274.48	3000	91.95359
5	279.49	3000	91.95518
5	284.48	3000	91.91302
5	289.49	3000	91.94427
5	294.48	3000	91.96668
5	299.49	3000	91.88551
5	304.48	3000	91.91942
5	309.49	3000	92.0849
5	314.48	3000	91.99741
5	319.49	3000	91.88988
5	324.48	3000	92.09838
5	329.49	3000	92.0332
5	334.48	3000	91.95937
5	339.49	3000	91.85139
5	344.48	3000	92.09436
5	349.49	3000	91.92807
5	354.49	3000	92.04945
5	359.49	3000	92.14986
5	364.49	3000	91.9943
5	369.49	3000	92.0726
5	374.49	3000	92.05099
5	379.49	3000	92.02761
5	384.49	3000	92.06744
5	389.49	3000	91.96507
5	394.49	3000	92.02626
5	399.49	3000	91.90353
5	404.49	3000	91.92826
5	409.49	3000	92.0167
5	414.49	3000	92.02477
5	419.5	3000	91.89143
5	424.49	3000	92.00926
5	429.5	3000	91.91013
5	434.49	3000	91.87677
5	439.5	3000	92.07054
5	444.49	3000	92.06061
5	449.5	3000	91.97905
5	454.49	3000	92.02867
5	459.5	3000	92.11961
5	464.51	3000	92.08279
5	469.5	3000	92.04502
5	474.51	3000	92.15333
5	479.5	3000	92.02036
5	484.51	3000	91.88286
5	489.5	3000	92.13525
5	494.51	3000	91.87059
5	499.5	3000	91.97388
5	504.51	3000	91.86913
5	509.5	3000	91.87611
5	514.51	3000	92.00072
5	519.5	3000	91.98713
5	524.51	3000	92.10128
5	529.5	3000	92.15388
5	534.51	3000	92.06506
5	539.5	3000	91.95701
5	544.51	3000	91.90116
5	549.5	3000	91.94317
5	554.51	3000	91.97873
5	559.5	3000	91.90117
5	564.51	3000	91.87918
5	569.5	3000	91.87812
5	574.51	3000	91.99731
5	579.5	3000	92.00677
5	584.51	3000	91.94614
5	589.5	3000	92.21193
5	594.51	3000	91.94
5	599.5	3000	91.92027
5	604.51	3000	91.94554
5	609.5	3000	92.04952
5	614.51	3000	91.98316
5	619.5	3000	92.09418
5	624.51	3000	92.08682
5	629.5	3000	91.76665
5	634.51	3000	91.99576
5	639.5	3000	91.86526
5	644.51	3000	91.99976
5	649.5	3000	92.05829
5	654.51	3000	92.08395
5	659.5	3000	91.9065
5	664.51	3000	91.83889
5	669.52	3000	91.9937
5	674.51	3000	91.80815
5	679.52	3000	91.88679
5	684.51	3000	92.08437
5	689.52	3000	92.05587
5	694.51	3000	91.94088
5	699.52	3000	92.06357
5	704.51	3000	91.89632
5	709.52	3000	92.03152
5	714.51	3000	92.06014
5	719.52	3000	91.90826
5	724.51	3000	92.16557
5	729.52	3000	91.98241
5	734.51	3000	91.86613
5	739.52	3000	92.18831
5	744.51	3000	91.99181
5	749.52	3000	92.12469
5	754.51	3000	91.86407
5	759.52	3000	92.02335
5	764.51	3000	92.15012
5	769.52	3000	91.94476
5	774.52	3000	92.05098
5	779.52	3000	91.96535
5	784.52	3000	91.93935
5	789.52	3000	91.97146
5	794.52	3000	92.0088
5	799.52	3000	92.04694
5	804.52	3000	91.95365
5	809.53	3000	91.97456
5	814.52	3000	91.83931
5	819.53	3000	92.129
5	824.52	3000	91.82225
5	829.53	3000	91.98862
5	834.52	3000	91.98529
5	839.53	3000	92.02042
5	844.52	3000	91.95091
5	849.53	3000	91.82867
5	854.52	3000	92.00153
5	859.53	3000	92.0636
5	864.52	3000	92.01769
5	869.53	3000	91.77454
5	874.54	3000	92.09042
5	879.53	3000	91.94334
5	884.53	3000	92.07018
5	889.53	3000	91.98253
5	894.54	3000	92.08372
5	899.53	3000	92.05679
5	904.54	3000	91.86118
5	909.53	3000	91.95609
5	914.54	3000	91.98666
5	919.53	3000	91.90416
5	924.54	3000	91.98074
5	929.53	3000	91.75853
5	934.54	3000	92.03421
5	939.53	3000	91.86785
5	944.54	3000	91.91334
5	949.53	3000	91.78937
5	954.54	3000	92.03495
5	959.53	3000	92.07381
5	964.54	3000	91.91428
5	969.53	3000	91.99156
5	974.54	3000	91.84444
5	979.53	3000	91.94961
5	984.54	3000	91.84834
5	989.53	3000	91.8023
5	994.54	3000	91.89412
5	999.53	3000	91.94733
5	1004.54	3000	91.90649
5	1009.53	3000	91.84917
5	1014.54	3000	91.89825
5	1019.53	3000	91.96369
5	1024.54	3000	91.99088
5	1029.53	3000	91.92908
5	1034.54	3000	92.24024
5	1039.53	3000	91.85084
5	1044.54	3000	91.952
5	1049.53	3000	92.00292
5	1054.54	3000	91.84876
5	1059.53	3000	91.8966
5	1064.54	3000	91.83344
5	1069.53	3000	91.91065
5	1074.54	3000	92.08759
5	1079.55	3000	92.05206
5	1084.54	3000	91.93554
5	1089.55	3000	91.94359
5	1094.55	3000	91.88562
5	1099.55	3000	91.83276
5	1104.54	3000	91.88683
5	1109.55	3000	92.04628
5	1114.54	3000	91.94558
5	1119.55	3000	91.98185
5	1124.54	3000	91.8428
5	1129.55	3000	91.80669
5	1134.54	3000	91.80102
5	1139.55	3000	91.75835
5	1144.54	3000	91.8183
5	1149.55	3000	91.87712
5	1154.54	3000	91.78235
5	1159.55	3000	91.76234
5	1164.54	3000	92.05891
5	1169.55	3000	91.70184
5	1174.54	3000	91.84121
5	1179.55	3000	91.89777
5	1184.54	3000	91.98769
5	1189.55	3000	91.85239
5	1194.55	3000	91.92535
5	1199.55	3000	91.88336
5	1204.55	3000	91.84004
5	1209.55	3000	91.95802
5	1214.55	3000	92.03035
5	1219.55	3000	91.76949
5	1224.55	3000	91.93298
5	1229.55	3000	91.91691
5	1234.55	3000	91.96954
5	1239.55	3000	91.66599
5	1244.55	3000	91.9115
5	1249.56	3000	91.86343
