conc (mg/l)	time	rpm	trans
10	55.52	600	31.94018
10	60.51	600	31.18888
10	65.5	600	32.97134
10	70.48	600	33.0963
10	75.49	600	31.9954
10	80.39	600	33.75515
10	85.33	600	32.54048
10	90.48	600	33.47823
10	95.39	600	34.59979
10	100.46	600	36.33681
10	105.36	600	36.17173
10	110.36	600	36.76957
10	115.38	600	37.5969
10	120.34	600	38.61323
10	125.44	600	38.68624
10	130.55	600	36.60917
10	135.42	600	37.0801
10	140.54	600	34.6269
10	145.48	600	37.97015
10	150.43	600	38.2317
10	155.37	600	38.84638
10	160.51	600	36.12131
10	165.51	600	39.39741
10	170.49	600	41.49736
10	175.38	600	39.17791
10	180.41	600	39.8984
10	185.39	600	40.53523
10	190.37	600	41.32925
10	195.38	600	40.17065
10	200.39	600	43.83999
10	205.39	600	42.97953
10	210.36	600	43.68905
10	215.46	600	43.02985
10	220.34	600	44.39717
10	225.57	600	42.28709
10	230.39	600	41.9388
10	235.42	600	44.38065
10	240.42	600	44.41887
10	245.42	600	44.68346
10	250.41	600	45.26862
10	255.42	600	45.58602
10	260.43	600	43.91004
10	265.4	600	45.29835
10	270.53	600	43.8219
10	275.39	600	45.86456
10	280.38	600	44.89868
10	285.39	600	45.02788
10	290.38	600	47.08828
10	295.37	600	45.94474
10	300.47	600	44.675
10	305.37	600	45.13298
10	310.46	600	44.528
10	315.55	600	46.17754
10	320.41	600	46.43538
10	325.43	600	49.19775
10	330.44	600	49.51808
10	335.44	600	46.27824
10	340.54	600	48.86971
10	345.41	600	45.84807
10	350.43	600	48.97844
10	355.5	600	48.30602
10	360.41	600	46.85521
10	365.4	600	49.62386
10	370.4	600	46.31892
10	375.38	600	52.60372
10	380.37	600	52.51021
10	385.39	600	51.26253
10	390.41	600	49.88609
10	395.47	600	47.14225
10	400.37	600	52.31826
10	405.43	600	48.27646
10	410.37	600	54.24585
10	415.36	600	51.23624
10	420.46	600	54.80935
10	425.45	600	56.21697
10	430.43	600	52.99008
10	435.45	600	48.79436
10	440.4	600	55.88803
10	445.45	600	55.34518
10	450.43	600	54.48683
10	455.45	600	51.82306
10	460.53	600	55.56464
10	465.41	600	53.34354
10	470.4	600	56.23015
10	475.39	600	55.03471
10	480.38	600	50.92361
10	485.38	600	53.5298
10	490.35	600	55.92683
10	495.37	600	56.9476
10	500.39	600	52.07263
10	505.4	600	58.71185
10	510.43	600	54.40469
10	515.43	600	57.26312
10	520.47	600	55.83212
10	525.53	600	57.76541
10	530.47	600	58.27964
10	535.42	600	56.08752
10	540.44	600	57.72162
10	545.54	600	56.29803
10	550.53	600	57.82141
10	555.42	600	57.33202
10	560.41	600	59.31569
10	565.48	600	60.0831
10	570.4	600	56.08319
10	575.4	600	63.17747
10	580.38	600	56.1116
10	585.42	600	60.08855
10	590.39	600	57.15994
10	595.49	600	59.79749
10	600.44	600	60.43128
10	605.59	600	60.77505
10	610.48	600	63.69166
10	615.57	600	63.63756
10	620.56	600	58.15363
10	625.44	600	60.8758
10	630.44	600	62.13485
10	635.55	600	61.76499
10	640.41	600	64.48162
10	645.55	600	60.16329
10	650.55	600	58.83288
10	655.53	600	58.89574
10	660.53	600	65.11906
10	665.41	600	63.79644
10	670.52	600	57.17065
10	675.52	600	60.1032
10	680.62	600	63.35499
10	685.5	600	64.95919
10	690.7	600	63.57899
10	695.6	600	64.46732
10	700.47	600	65.02783
10	705.59	600	64.26054
10	710.46	600	65.00307
10	715.46	600	65.30352
10	720.46	600	66.27673
10	725.42	600	64.38472
10	730.44	600	64.66934
10	735.4	600	62.58852
10	740.42	600	62.21136
10	745.43	600	60.12453
10	750.43	600	64.82291
10	755.41	600	61.25554
10	760.41	600	61.68544
10	765.36	600	62.88207
10	770.4	600	62.73629
10	775.49	600	64.31557
10	780.39	600	65.48952
10	785.49	600	65.57472
10	790.48	600	63.42905
10	795.44	600	64.75202
10	800.48	600	65.42053
10	805.44	600	67.98423
10	810.46	600	66.96648
10	815.46	600	64.52367
10	820.44	600	63.09673
10	825.46	600	65.29764
10	830.46	600	66.96178
10	835.45	600	66.42368
10	840.4	600	64.48458
10	845.68	600	64.02298
10	850.56	600	64.62865
10	855.38	600	64.50437
10	860.38	600	64.7106
10	865.53	600	63.04434
10	870.5	600	63.76331
10	875.63	600	66.73602
10	880.51	600	67.80182
10	885.5	600	68.4556
10	890.51	600	67.90388
10	895.59	600	67.24038
10	900.57	600	65.76682
10	905.58	600	66.42902
10	910.48	600	66.17339
10	915.48	600	66.9549
10	920.48	600	67.54957
10	925.53	600	63.80586
10	930.56	600	64.31043
10	935.56	600	68.31608
10	940.57	600	70.29425
10	945.55	600	68.83189
10	950.53	600	68.77972
10	955.54	600	67.05476
10	960.44	600	70.12392
10	965.64	600	69.12138
10	970.42	600	69.15389
10	975.64	600	68.4141
10	980.62	600	69.83096
10	985.44	600	69.01113
10	990.43	600	67.82331
10	995.5	600	67.6004
10	1000.49	600	68.25174
10	1005.5	600	68.61992
10	1010.6	600	68.16947
10	1015.47	600	68.35768
10	1020.58	600	68.61125
10	1025.47	600	69.18554
10	1030.46	600	69.37572
10	1035.56	600	71.27868
10	1040.54	600	71.53255
10	1045.38	600	70.93609
10	1050.45	600	71.03641
10	1055.43	600	69.87769
10	1060.6	600	71.10085
10	1065.46	600	72.48808
10	1070.51	600	72.70765
10	1075.66	600	69.82976
10	1080.6	600	70.38402
10	1085.44	600	68.9072
10	1090.61	600	70.36736
10	1095.6	600	73.6441
10	1100.47	600	73.2929
10	1105.49	600	71.42492
10	1110.47	600	71.8988
10	1115.58	600	71.05145
10	1120.48	600	73.19501
10	1125.46	600	71.15831
10	1130.59	600	73.01688
10	1135.47	600	70.1722
10	1140.41	600	68.48305
10	1145.56	600	70.04439
10	1150.59	600	66.75533
10	1155.45	600	69.2851
10	1160.46	600	69.51594
10	1165.55	600	67.38583
10	1170.52	600	71.25027
10	1175.45	600	68.95779
10	1180.44	600	67.45103
10	1185.71	600	68.02884
10	1190.44	600	70.87053
10	1195.43	600	70.40496
10	1200.61	600	71.1902
10	1205.6	600	72.43957
10	1210.59	600	73.86555
10	1215.46	600	73.41161
10	1220.56	600	72.16354
10	1225.46	600	72.47326
10	1230.47	600	71.90021
10	1235.48	600	72.63136
10	1240.43	600	73.7248
10	1245.57	600	71.85793
10	1250.48	600	70.44026
10	1255.47	600	70.45219
10	1260.65	600	72.03126
10	1265.81	600	72.69171
10	1270.62	600	72.27147
10	1275.57	600	72.21675
10	1280.63	600	73.479
10	1285.46	600	72.76955
10	1290.61	600	72.2915
10	1295.42	600	71.98485
10	1300.57	600	70.37175
10	1305.61	600	69.59272
10	1310.6	600	71.99741
10	1315.47	600	72.07318
10	1320.58	600	74.40028
10	1325.56	600	72.68399
10	1330.38	600	72.77766
10	1335.58	600	72.34272
10	1340.65	600	73.08813
10	1345.66	600	73.38129
10	1350.83	600	73.5201
10	1355.65	600	73.63123
10	1360.51	600	72.57963
10	1365.65	600	71.46701
10	1370.63	600	69.97723
10	1375.59	600	71.54453
10	1380.52	600	73.15338
10	1385.45	600	74.52859
10	1390.62	600	74.63212
10	1395.47	600	75.33971
10	1400.59	600	75.62841
10	1405.5	600	73.29054
10	1410.6	600	73.38772
10	1415.42	600	73.8528
10	1420.58	600	76.05515
10	1425.75	600	74.6595
10	1430.43	600	75.15691
10	1435.55	600	73.71976
10	1440.53	600	75.39091
10	1445.53	600	74.74089
10	1450.55	600	74.35718
10	1455.49	600	73.11578
10	1460.5	600	71.24829
10	1465.53	600	75.56704
10	1470.48	600	72.8903
10	1475.51	600	73.19349
10	1480.51	600	72.36781
10	1485.46	600	73.22898
10	1490.49	600	74.18168
10	1495.49	600	73.2388
10	1500.42	600	74.28053
10	1505.49	600	74.95995
10	1510.49	600	74.48163
10	1515.51	600	74.87593
10	1520.45	600	74.62266
10	1525.42	600	74.31927
10	1530.45	600	74.98296
10	1535.56	600	75.76978
10	1540.55	600	76.27557
10	1545.49	600	76.1858
10	1550.55	600	75.76307
10	1555.53	600	73.93093
10	1560.51	600	71.11423
10	1565.52	600	72.02206
10	1570.53	600	74.66866
10	1575.51	600	74.88235
10	1580.52	600	72.8838
10	1585.52	600	75.40931
10	1590.48	600	75.10358
10	1595.49	600	75.1385
10	1600.46	600	73.69549
10	1605.48	600	75.02348
10	1610.48	600	72.97944
10	1615.43	600	73.07893
10	1620.57	600	74.11044
10	1625.56	600	73.81558
10	1630.56	600	73.39733
10	1635.5	600	71.4405
10	1640.54	600	75.59798
10	1645.55	600	76.42601
10	1650.54	600	74.88885
10	1655.48	600	76.45129
10	1660.5	600	75.67619
10	1665.47	600	75.06868
10	1670.45	600	75.59117
10	1675.51	600	76.3387
10	1680.48	600	75.42819
10	1685.5	600	75.3727
10	1690.46	600	74.74389
10	1695.5	600	73.75333
10	1700.48	600	73.59609
10	1705.47	600	74.93547
10	1710.58	600	75.83588
10	1715.56	600	76.56087
10	1720.56	600	76.8261
10	1725.53	600	77.15771
10	1730.58	600	73.41416
10	1735.55	600	77.23277
10	1740.51	600	73.76847
10	1745.53	600	75.07404
10	1750.52	600	76.1787
10	1755.54	600	76.93902
10	1760.54	600	74.9915
10	1765.47	600	74.08175
10	1770.52	600	75.11307
10	1775.49	600	76.23166
10	1780.45	600	74.338
10	1785.5	600	70.5912
10	1790.51	600	71.81786
10	1795.49	600	73.38144
10	1800.45	600	73.65993
10	1805.59	600	73.95192
10	1810.57	600	73.61076
10	1815.52	600	73.81626
10	1820.57	600	73.50208
10	1825.49	600	74.12189
10	1830.59	600	74.45699
10	1835.56	600	72.72575
10	1840.49	600	73.19024
10	1845.53	600	75.93284
10	1850.53	600	77.51077
10	1855.5	600	76.69205
10	1860.52	600	76.80775
10	1865.48	600	75.23867
10	1870.54	600	77.62066
10	1875.5	600	77.83282
10	1880.47	600	77.17382
10	1885.49	600	76.9579
10	1890.48	600	76.82977
10	1895.58	600	75.87887
10	1900.57	600	76.486
10	1905.56	600	76.64204
10	1910.57	600	76.08846
10	1915.6	600	75.66626
10	1920.56	600	74.74152
10	1925.51	600	75.4917
10	1930.52	600	75.08799
10	1935.54	600	77.07666
10	1940.5	600	75.68561
10	1945.54	600	77.4517
10	1950.56	600	77.19201
10	1955.51	600	75.94444
10	1960.53	600	75.01963
10	1965.51	600	78.10849
10	1970.51	600	77.00177
10	1975.52	600	77.84547
10	1980.47	600	75.88856
10	1985.5	600	77.59254
10	1990.49	600	77.83347
10	1995.59	600	75.1413
10	2000.58	600	75.55347
10	0.72	800	30.59826
10	5.43	800	29.79313
10	10.49	800	29.1288
10	15.54	800	29.964
10	20.57	800	30.33859
10	25.61	800	29.88532
10	30.64	800	31.58231
10	35.53	800	28.96729
10	40.57	800	30.27361
10	45.59	800	31.20863
10	50.65	800	31.10756
10	55.61	800	32.26651
10	60.46	800	30.61936
10	65.59	800	31.42218
10	70.66	800	30.19694
10	75.46	800	32.70941
10	80.64	800	33.11603
10	85.67	800	33.821
10	90.62	800	33.62118
10	95.63	800	34.7029
10	100.66	800	32.81459
10	105.58	800	35.07032
10	110.56	800	33.08208
10	115.61	800	34.84789
10	120.68	800	35.0774
10	125.63	800	36.2984
10	130.54	800	36.46138
10	135.5	800	35.5431
10	140.61	800	37.20416
10	145.63	800	35.83344
10	150.68	800	35.56385
10	155.52	800	35.40155
10	160.57	800	36.23177
10	165.58	800	38.78115
10	170.6	800	36.45641
10	175.47	800	38.65264
10	180.6	800	39.73327
10	185.7	800	38.77098
10	190.47	800	39.38092
10	195.48	800	38.59843
10	200.67	800	42.25583
10	205.52	800	40.77986
10	210.47	800	40.72998
10	215.51	800	44.86764
10	220.69	800	41.43398
10	225.64	800	42.26077
10	230.67	800	40.86408
10	235.68	800	43.09344
10	240.63	800	43.12943
10	245.54	800	39.67089
10	250.62	800	41.25387
10	255.7	800	43.92115
10	260.65	800	41.83638
10	265.68	800	43.82946
10	270.64	800	44.16993
10	275.65	800	46.51561
10	280.61	800	43.93267
10	285.52	800	51.1383
10	290.64	800	51.38961
10	295.65	800	51.65688
10	300.53	800	50.10354
10	305.71	800	47.70853
10	310.48	800	52.10608
10	315.51	800	50.77587
10	320.71	800	51.50223
10	325.63	800	49.48413
10	330.63	800	52.37059
10	335.51	800	52.87349
10	340.58	800	53.48459
10	345.62	800	51.80338
10	350.68	800	52.05052
10	355.72	800	52.19056
10	360.55	800	53.73348
10	365.59	800	53.77476
10	370.53	800	52.25345
10	375.47	800	55.42072
10	380.6	800	54.41836
10	385.6	800	53.33509
10	390.71	800	56.07966
10	395.57	800	53.43522
10	400.51	800	53.35532
10	405.56	800	56.96867
10	410.47	800	56.77693
10	415.67	800	58.39265
10	420.64	800	56.09914
10	425.66	800	56.90516
10	430.67	800	58.54125
10	435.71	800	61.60894
10	440.63	800	62.03634
10	445.49	800	65.08973
10	450.69	800	65.37454
10	455.72	800	66.29727
10	460.66	800	66.51918
10	465.59	800	65.45138
10	470.66	800	65.4099
10	475.67	800	64.58282
10	480.68	800	64.34923
10	485.69	800	62.28627
10	490.62	800	63.49876
10	495.57	800	65.22166
10	500.62	800	64.1579
10	505.62	800	64.33762
10	510.52	800	66.66979
10	515.58	800	65.34788
10	520.6	800	66.34142
10	525.53	800	66.03974
10	530.52	800	63.64769
10	535.59	800	63.22265
10	540.62	800	63.69638
10	545.56	800	62.79936
10	550.59	800	62.34262
10	555.6	800	65.8052
10	560.57	800	66.54964
10	565.56	800	66.03743
10	570.56	800	66.82478
10	575.63	800	64.12159
10	580.57	800	65.41256
10	585.59	800	68.16677
10	590.62	800	65.95763
10	595.55	800	64.97548
10	600.57	800	65.38075
10	605.62	800	67.6154
10	610.58	800	69.79996
10	615.6	800	69.96227
10	620.6	800	71.32237
10	625.61	800	70.45148
10	630.53	800	68.33809
10	635.6	800	69.01648
10	640.61	800	68.65903
10	645.57	800	72.24361
10	650.61	800	69.99033
10	655.57	800	70.5126
10	660.55	800	70.32079
10	665.69	800	69.42297
10	670.62	800	70.63748
10	675.72	800	71.72945
10	680.51	800	70.6489
10	685.54	800	70.33464
10	690.74	800	71.21113
10	695.68	800	71.6667
10	700.53	800	71.9213
10	705.69	800	70.05647
10	710.68	800	69.77501
10	715.61	800	70.76366
10	720.55	800	70.03199
10	725.6	800	70.09418
10	730.72	800	71.2742
10	735.54	800	70.30193
10	740.49	800	69.96465
10	745.68	800	70.73248
10	750.62	800	71.63985
10	755.56	800	72.78323
10	760.5	800	72.84774
10	765.53	800	73.11419
10	770.64	800	72.66929
10	775.5	800	72.52892
10	780.72	800	74.87141
10	785.73	800	75.79684
10	790.57	800	75.79956
10	795.51	800	75.60612
10	800.54	800	76.49422
10	805.56	800	75.14349
10	810.51	800	75.96848
10	815.53	800	75.38393
10	820.55	800	75.26824
10	825.5	800	75.86308
10	830.52	800	74.2373
10	835.54	800	73.21902
10	840.57	800	71.79465
10	845.52	800	73.26859
10	850.54	800	75.4278
10	855.74	800	74.67071
10	860.51	800	74.19504
10	865.54	800	74.68768
10	870.55	800	74.56876
10	875.5	800	75.07196
10	880.71	800	73.28113
10	885.54	800	73.50557
10	890.57	800	73.17231
10	895.67	800	74.04654
10	900.54	800	75.78414
10	905.56	800	76.52256
10	910.51	800	77.11672
10	915.53	800	76.22826
10	920.55	800	76.37242
10	925.51	800	76.78534
10	930.52	800	76.82296
10	935.75	800	77.27925
10	940.68	800	77.1388
10	945.53	800	77.72647
10	950.65	800	76.34063
10	955.57	800	78.55211
10	960.6	800	76.70458
10	965.58	800	75.57603
10	970.57	800	75.44639
10	975.76	800	76.60058
10	980.63	800	75.67803
10	985.65	800	76.59457
10	990.65	800	75.8826
10	995.67	800	77.53576
10	1000.55	800	75.80242
10	1005.67	800	75.4247
10	1010.6	800	75.78236
10	1015.61	800	75.59397
10	1020.76	800	75.29629
10	1025.59	800	75.13729
10	1030.57	800	75.34393
10	1035.75	800	75.77518
10	1040.73	800	77.02882
10	1045.72	800	78.18912
10	1050.56	800	77.65137
10	1055.57	800	77.82343
10	1060.62	800	77.19478
10	1065.54	800	77.39529
10	1070.57	800	78.30505
10	1075.58	800	79.06853
10	1080.53	800	80.04733
10	1085.55	800	78.53294
10	1090.58	800	77.91687
10	1095.74	800	78.86126
10	1100.54	800	78.99234
10	1105.58	800	79.7344
10	1110.51	800	77.28862
10	1115.54	800	77.65146
10	1120.74	800	77.16987
10	1125.59	800	77.59817
10	1130.72	800	78.67411
10	1135.55	800	78.0581
10	1140.58	800	76.61035
10	1145.52	800	76.46321
10	1150.55	800	78.23637
10	1155.57	800	78.79618
10	1160.6	800	78.20157
10	1165.74	800	78.4681
10	1170.57	800	78.01769
10	1175.59	800	77.57652
10	1180.63	800	78.24509
10	1185.65	800	78.84879
10	1190.58	800	78.61737
10	1195.53	800	79.19307
10	1200.55	800	80.12592
10	1205.57	800	80.72672
10	1210.59	800	80.70067
10	1215.54	800	79.14701
10	1220.57	800	79.53377
10	1225.59	800	78.99964
10	1230.54	800	79.81129
10	1235.56	800	79.5582
10	1240.58	800	80.56683
10	1245.53	800	80.52664
10	1250.55	800	80.85198
10	1255.77	800	79.41821
10	1260.6	800	80.60709
10	1265.65	800	79.8348
10	1270.57	800	78.69637
10	1275.79	800	78.45491
10	1280.59	800	77.90794
10	1285.57	800	78.25799
10	1290.7	800	78.58312
10	1295.62	800	79.08743
10	1300.64	800	78.45554
10	1305.77	800	78.40531
10	1310.61	800	78.01436
10	1315.65	800	77.89861
10	1320.58	800	77.82962
10	1325.64	800	78.11761
10	1330.56	800	78.27679
10	1335.65	800	79.227
10	1340.78	800	80.451
10	1345.69	800	79.68451
10	1350.57	800	80.27135
10	1355.59	800	79.7563
10	1360.78	800	80.26255
10	1365.56	800	79.43745
10	1370.59	800	78.73683
10	1375.6	800	79.68704
10	1380.64	800	80.04084
10	1385.58	800	79.49414
10	1390.59	800	80.0033
10	1395.62	800	80.71529
10	1400.56	800	80.47488
10	1405.67	800	80.3343
10	1410.65	800	80.45876
10	1415.59	800	80.74693
10	1420.65	800	80.98631
10	1425.61	800	80.82005
10	1430.55	800	80.63979
10	1435.65	800	80.55459
10	1440.68	800	80.42322
10	1445.61	800	80.27199
10	1450.58	800	79.83672
10	1455.66	800	81.12997
10	1460.69	800	80.83838
10	1465.67	800	80.44765
10	1470.67	800	81.51965
10	1475.67	800	80.63622
10	1480.64	800	81.52293
10	1485.61	800	80.14787
10	1490.68	800	82.10471
10	1495.7	800	82.11795
10	1500.65	800	81.46369
10	1505.6	800	80.69131
10	1510.55	800	80.69222
10	1515.57	800	80.23798
10	1520.59	800	81.29177
10	1525.62	800	79.96088
10	1530.56	800	79.32499
10	1535.58	800	79.84136
10	1540.61	800	81.09506
10	1545.63	800	81.89557
10	1550.67	800	81.86161
10	1555.69	800	81.94243
10	1560.55	800	82.11716
10	1565.57	800	81.07538
10	1570.59	800	81.03246
10	1575.62	800	81.12746
10	1580.56	800	80.70219
10	1585.68	800	81.27895
10	1590.61	800	81.34082
10	1595.7	800	81.65863
10	1600.68	800	82.25381
10	1605.6	800	82.69987
10	1610.55	800	82.75906
10	1615.58	800	82.24766
10	1620.6	800	82.12382
10	1625.62	800	81.7178
10	1630.56	800	81.43188
10	1635.69	800	82.86082
10	1640.61	800	82.16353
10	1645.56	800	81.85198
10	1650.58	800	82.14097
10	1655.61	800	81.14084
10	1660.63	800	81.96178
10	1665.57	800	81.71893
10	1670.63	800	81.53317
10	1675.73	800	81.71178
10	1680.57	800	81.7583
10	1685.68	800	81.51067
10	1690.72	800	81.99423
10	1695.56	800	81.93875
10	1700.79	800	81.4884
10	1705.73	800	81.56737
10	1710.63	800	81.63566
10	1715.58	800	81.90989
10	1720.6	800	81.93082
10	1725.62	800	82.62593
10	1730.85	800	82.90527
10	1735.81	800	82.47348
10	1740.61	800	83.12909
10	1745.56	800	83.40331
10	1750.8	800	83.00282
10	1755.61	800	83.03175
10	1760.84	800	83.42187
10	1765.58	800	82.83006
10	1770.6	800	83.87638
10	1775.62	800	82.31756
10	1780.57	800	81.93252
10	1785.79	800	83.71069
10	1790.62	800	81.644
10	1795.56	800	81.72382
10	1800.59	800	83.44975
10	1805.61	800	82.94711
10	1810.64	800	82.97325
10	1815.58	800	83.24606
10	1820.6	800	83.08777
10	1825.63	800	82.85686
10	1830.81	800	82.48885
10	1835.6	800	82.04911
10	1840.8	800	83.0527
10	1845.78	800	82.34671
10	1850.59	800	82.18702
10	1855.61	800	82.0476
10	1860.64	800	82.25122
10	1865.69	800	82.72591
10	1870.71	800	83.04867
10	1875.63	800	83.4
10	1880.57	800	83.36427
10	1885.6	800	83.72701
10	1890.62	800	83.23784
10	1895.65	800	83.08298
10	1900.59	800	83.26894
10	1905.61	800	83.25991
10	1910.64	800	83.6628
10	1915.58	800	82.86867
10	1920.61	800	82.4753
10	1925.86	800	83.08785
10	1930.58	800	81.11
10	1935.6	800	81.54694
10	1940.62	800	83.07514
10	1945.87	800	81.45135
10	1950.59	800	82.954
10	1955.61	800	83.06473
10	1960.86	800	81.6538
10	1965.58	800	82.63219
10	1970.79	800	81.5864
10	1975.63	800	82.52899
10	1980.58	800	83.55862
10	1985.6	800	83.46629
10	1990.73	800	82.86441
10	1995.65	800	82.88409
10	2000.59	800	83.29128
10	0.75	1000	29.22707
10	5.53	1000	29.23857
10	10.74	1000	30.29204
10	15.68	1000	30.39385
10	20.76	1000	30.80696
10	25.69	1000	30.87431
10	30.76	1000	32.00276
10	35.69	1000	30.84385
10	40.79	1000	30.97618
10	45.77	1000	31.65137
10	50.78	1000	32.5021
10	55.77	1000	32.41025
10	60.76	1000	34.16644
10	65.75	1000	32.75691
10	70.82	1000	34.7989
10	75.61	1000	35.0189
10	80.77	1000	33.12395
10	85.77	1000	33.8601
10	90.87	1000	40.15244
10	95.76	1000	37.28519
10	100.7	1000	39.7813
10	105.67	1000	36.06814
10	110.71	1000	37.05016
10	115.6	1000	41.99685
10	120.7	1000	40.06949
10	125.61	1000	38.61458
10	130.72	1000	40.77325
10	135.7	1000	37.56866
10	140.67	1000	42.07424
10	145.72	1000	40.14376
10	150.64	1000	44.14153
10	155.64	1000	45.2043
10	160.69	1000	41.69474
10	165.59	1000	47.83291
10	170.7	1000	43.00538
10	175.7	1000	48.13711
10	180.67	1000	45.15192
10	185.61	1000	50.38624
10	190.65	1000	45.78503
10	195.62	1000	48.34927
10	200.69	1000	52.0405
10	205.73	1000	49.13562
10	210.69	1000	52.10699
10	215.64	1000	53.25798
10	220.71	1000	51.6476
10	225.74	1000	54.79155
10	230.72	1000	53.20995
10	235.68	1000	52.72408
10	240.68	1000	57.24237
10	245.62	1000	60.51634
10	250.65	1000	60.3759
10	255.71	1000	61.58384
10	260.76	1000	61.99431
10	265.71	1000	60.35604
10	270.64	1000	59.9653
10	275.64	1000	62.21276
10	280.62	1000	63.4692
10	285.66	1000	58.78751
10	290.72	1000	60.81942
10	295.62	1000	62.6355
10	300.74	1000	60.71317
10	305.72	1000	59.28578
10	310.65	1000	62.42209
10	315.63	1000	63.28042
10	320.61	1000	66.86056
10	325.72	1000	67.9597
10	330.71	1000	67.8345
10	335.73	1000	64.58529
10	340.62	1000	66.72394
10	345.66	1000	67.07442
10	350.73	1000	67.18324
10	355.69	1000	68.68483
10	360.74	1000	69.67055
10	365.71	1000	67.84455
10	370.75	1000	69.8236
10	375.63	1000	69.53266
10	380.68	1000	70.47628
10	385.65	1000	70.90498
10	390.62	1000	72.47841
10	395.74	1000	70.24607
10	400.71	1000	70.43517
10	405.75	1000	69.94892
10	410.74	1000	70.3568
10	415.69	1000	71.81686
10	420.66	1000	69.53642
10	425.63	1000	68.86526
10	430.61	1000	71.42972
10	435.72	1000	71.20439
10	440.7	1000	71.61935
10	445.73	1000	71.11708
10	450.71	1000	70.96487
10	455.75	1000	71.23768
10	460.72	1000	72.30283
10	465.7	1000	73.12692
10	470.74	1000	72.57246
10	475.72	1000	71.51015
10	480.74	1000	73.3405
10	485.63	1000	74.19421
10	490.76	1000	75.30244
10	495.73	1000	74.62705
10	500.76	1000	74.35943
10	505.75	1000	75.61007
10	510.73	1000	74.73002
10	515.67	1000	73.82621
10	520.74	1000	74.53425
10	525.68	1000	73.75111
10	530.66	1000	74.58567
10	535.75	1000	72.79351
10	540.85	1000	74.59695
10	545.64	1000	73.87719
10	550.74	1000	74.88652
10	555.88	1000	73.62465
10	560.77	1000	75.50031
10	565.76	1000	74.00471
10	570.63	1000	75.58739
10	575.77	1000	74.18207
10	580.86	1000	73.98241
10	585.85	1000	75.04435
10	590.83	1000	73.13569
10	595.65	1000	74.26852
10	600.66	1000	76.10202
10	605.73	1000	75.84035
10	610.78	1000	77.82896
10	615.76	1000	79.16969
10	620.85	1000	79.35744
10	625.87	1000	78.76009
10	630.88	1000	79.07334
10	635.67	1000	79.70156
10	640.65	1000	79.4431
10	645.81	1000	79.37925
10	650.87	1000	79.80122
10	655.86	1000	79.07591
10	660.75	1000	76.54652
10	665.86	1000	78.07269
10	670.88	1000	77.88507
10	675.66	1000	77.94086
10	680.85	1000	77.14396
10	685.88	1000	76.56602
10	690.77	1000	77.45961
10	695.68	1000	77.56302
10	700.66	1000	77.82844
10	705.75	1000	78.48851
10	710.79	1000	78.75418
10	715.82	1000	78.61336
10	720.82	1000	78.18145
10	725.87	1000	78.98589
10	730.68	1000	78.60358
10	735.84	1000	78.27896
10	740.76	1000	79.5986
10	745.92	1000	78.96999
10	750.81	1000	79.00072
10	755.81	1000	78.80695
10	760.88	1000	78.61604
10	765.91	1000	79.13908
10	770.89	1000	79.10052
10	775.64	1000	79.51733
10	780.77	1000	79.81715
10	785.77	1000	79.53733
10	790.85	1000	78.93535
10	795.89	1000	78.9108
10	800.63	1000	79.01024
10	805.89	1000	79.4603
10	810.87	1000	78.73491
10	815.93	1000	79.84616
10	820.77	1000	79.74609
10	825.69	1000	79.85472
10	830.73	1000	78.67625
10	835.74	1000	78.35698
10	840.9	1000	80.78151
10	845.89	1000	79.87392
10	850.82	1000	80.60542
10	855.68	1000	79.90142
10	860.64	1000	79.26414
10	865.78	1000	79.04459
10	870.77	1000	79.53632
10	875.75	1000	80.18458
10	880.85	1000	80.27216
10	885.71	1000	79.93337
10	890.89	1000	80.23992
10	895.77	1000	80.42684
10	900.8	1000	80.93404
10	905.77	1000	80.75145
10	910.87	1000	80.98725
10	915.83	1000	82.0904
10	920.86	1000	80.90857
10	925.7	1000	80.54919
10	930.68	1000	80.7106
10	935.93	1000	80.89645
10	940.76	1000	81.22363
10	945.88	1000	80.70909
10	950.75	1000	80.0231
10	955.79	1000	81.11766
10	960.69	1000	80.30532
10	965.79	1000	80.27065
10	970.89	1000	80.26057
10	975.8	1000	80.3835
10	980.92	1000	80.97466
10	985.7	1000	80.87955
10	990.88	1000	81.69164
10	995.91	1000	80.69592
10	1000.9	1000	81.21788
10	1005.88	1000	81.35197
10	1010.91	1000	80.84019
10	1015.79	1000	80.55845
10	1020.93	1000	81.15039
10	1025.9	1000	82.92467
10	1030.84	1000	82.92127
10	1035.68	1000	83.1715
10	1040.82	1000	82.80186
10	1045.94	1000	82.33372
10	1050.91	1000	82.69308
10	1055.72	1000	81.31352
10	1060.8	1000	81.24896
10	1065.67	1000	82.63174
10	1070.91	1000	81.25754
10	1075.9	1000	81.21277
10	1080.95	1000	81.78632
10	1085.69	1000	82.33693
10	1090.92	1000	81.84035
10	1095.89	1000	82.79747
10	1100.88	1000	81.1248
10	1105.82	1000	82.12077
10	1110.86	1000	81.30804
10	1115.93	1000	82.58498
10	1120.77	1000	81.59467
10	1125.87	1000	82.54414
10	1130.82	1000	81.64899
10	1135.96	1000	82.60751
10	1140.72	1000	83.39402
10	1145.7	1000	83.44646
10	1150.95	1000	83.00117
10	1155.92	1000	82.85123
10	1160.89	1000	82.9885
10	1165.94	1000	82.42988
