particle,repetition,dist_mm,dist_perc,C0,rpm,time,trans
NC7000,1,117.4781,50,30,1200,180.16,47.59912
NC7000,1,117.4781,50,30,1200,189.96,51.22736
NC7000,1,117.4781,50,30,1200,199.91,54.82928
NC7000,1,117.4781,50,30,1200,210.03,58.81541
NC7000,1,117.4781,50,30,1200,220.33,59.3513
NC7000,1,117.4781,50,30,1200,230.32,59.44276
NC7000,1,117.4781,50,30,1200,240,59.69102
NC7000,1,117.4781,50,30,1200,250.3,60.08597
NC7000,1,117.4781,50,30,1200,260.21,61.12516
NC7000,1,117.4781,50,30,1200,270.18,61.68176
NC7000,1,117.4781,50,30,1200,280.15,65.83599
NC7000,1,117.4781,50,30,1200,290.37,59.80765
NC7000,1,117.4781,50,30,1200,300.1,63.389
NC7000,1,117.4781,50,30,1200,310.05,63.58213
NC7000,1,117.4781,50,30,1200,320.18,67.72494
NC7000,1,117.4781,50,30,1200,330.15,66.71888
NC7000,1,117.4781,50,30,1200,340.48,68.04669
NC7000,1,117.4781,50,30,1200,350.1,67.80265
NC7000,1,117.4781,50,30,1200,360.21,68.30603
NC7000,1,117.4781,50,30,1200,369.99,68.72868
NC7000,1,117.4781,50,30,1200,380.17,69.65
NC7000,1,117.4781,50,30,1200,390.28,68.66866
NC7000,1,117.4781,50,30,1200,400.25,69.68548
NC7000,1,117.4781,50,30,1200,410.17,70.02064
NC7000,1,117.4781,50,30,1200,420.12,70.50455
NC7000,1,117.4781,50,30,1200,430.25,70.3037
NC7000,1,117.4781,50,30,1200,440.15,71.53765
NC7000,1,117.4781,50,30,1200,450.19,71.64455
NC7000,1,117.4781,50,30,1200,459.94,71.40556
NC7000,1,117.4781,50,30,1200,469.97,71.54229
NC7000,1,117.4781,50,30,1200,480.5,71.68443
NC7000,1,117.4781,50,30,1200,490.17,72.63831
NC7000,1,117.4781,50,30,1200,500.11,73.31264
NC7000,1,117.4781,50,30,1200,510.09,73.39919
NC7000,1,117.4781,50,30,1200,520.14,73.50643
NC7000,1,117.4781,50,30,1200,530.03,73.2251
NC7000,1,117.4781,50,30,1200,540.03,72.81012
NC7000,1,117.4781,50,30,1200,550.2,74.4854
NC7000,1,117.4781,50,30,1200,560.08,74.47421
NC7000,1,117.4781,50,30,1200,570.21,74.26171
NC7000,1,117.4781,50,30,1200,580.06,74.42411
NC7000,1,117.4781,50,30,1200,590.17,74.02105
NC7000,1,117.4781,50,30,1200,599.92,74.67931
NC7000,1,117.4781,50,30,1200,610.27,75.12893
NC7000,1,117.4781,50,30,1200,620.33,74.61343
NC7000,1,117.4781,50,30,1200,630,73.90096
NC7000,1,117.4781,50,30,1200,640.13,73.56345
NC7000,1,117.4781,50,30,1200,650.07,74.44543
NC7000,1,117.4781,50,30,1200,660.11,75.66029
NC7000,1,117.4781,50,30,1200,670.18,74.2429
NC7000,1,117.4781,50,30,1200,679.99,73.58218
NC7000,1,117.4781,50,30,1200,690.11,74.94533
NC7000,1,117.4781,50,30,1200,700.24,75.41634
NC7000,1,117.4781,50,30,1200,710.2,75.11453
NC7000,1,117.4781,50,30,1200,720.19,75.44104
NC7000,1,117.4781,50,30,1200,730.44,76.37246
NC7000,1,117.4781,50,30,1200,740.53,77.01373
NC7000,1,117.4781,50,30,1200,750.1,75.70592
NC7000,1,117.4781,50,30,1200,760.07,75.92261
NC7000,1,117.4781,50,30,1200,770.26,76.33202
NC7000,1,117.4781,50,30,1200,780.24,76.66963
NC7000,1,117.4781,50,30,1200,790.15,75.63175
NC7000,1,117.4781,50,30,1200,799.96,76.54105
NC7000,1,117.4781,50,30,1200,810.21,75.38082
NC7000,1,117.4781,50,30,1200,820.15,76.08739
NC7000,1,117.4781,50,30,1200,830.26,76.77519
NC7000,1,117.4781,50,30,1200,840.13,76.75062
NC7000,1,117.4781,50,30,1200,850.13,76.58492
NC7000,1,117.4781,50,30,1200,860.12,76.51968
NC7000,1,117.4781,50,30,1200,870.06,77.56071
NC7000,1,117.4781,50,30,1200,880.26,76.78828
NC7000,1,117.4781,50,30,1200,890.01,77.31378
NC7000,1,117.4781,50,30,1200,900.43,76.41605
NC7000,1,117.4781,50,30,1200,910.12,76.56065
NC7000,1,117.4781,50,30,1200,920.15,76.8159
NC7000,1,117.4781,50,30,1200,930.07,77.49497
NC7000,1,117.4781,50,30,1200,940.56,77.14165
NC7000,1,117.4781,50,30,1200,950.24,77.46684
NC7000,1,117.4781,50,30,1200,960.26,77.35751
NC7000,1,117.4781,50,30,1200,970.26,76.77612
NC7000,1,117.4781,50,30,1200,980.23,77.1981
NC7000,1,117.4781,50,30,1200,990.05,78.27392
NC7000,1,117.4781,50,30,1200,1000.02,77.39799
NC7000,1,117.4781,50,30,1200,1010.27,77.54189
NC7000,1,117.4781,50,30,1200,1020.16,76.97576
NC7000,1,117.4781,50,30,1200,1030.39,77.60738
NC7000,1,117.4781,50,30,1200,1040.13,77.58874
NC7000,1,117.4781,50,30,1200,1049.95,77.01363
NC7000,1,117.4781,50,30,1200,1060.15,78.65543
NC7000,1,117.4781,50,30,1200,1070.16,78.90242
NC7000,1,117.4781,50,30,1200,1080.14,79.28037
NC7000,1,117.4781,50,30,1200,1090.27,79.18001
NC7000,1,117.4781,50,30,1200,1100.45,78.3894
NC7000,1,117.4781,50,30,1200,1110.1,78.24197
NC7000,1,117.4781,50,30,1200,1120.2,78.65515
NC7000,1,117.4781,50,30,1200,1130.25,78.86243
NC7000,1,117.4781,50,30,1200,1140.1,79.43419
NC7000,1,117.4781,50,30,1200,1150.1,78.48971
NC7000,1,117.4781,50,30,1200,1160.56,79.18392
NC7000,1,117.4781,50,30,1200,1170.22,78.90884
NC7000,1,117.4781,50,30,1200,1180.14,79.37118
NC7000,1,117.4781,50,30,1200,1190.24,80.76003
NC7000,1,117.4781,50,30,1200,1200.19,81.90232
NC7000,1,117.4781,50,30,1200,1210.04,80.80408
NC7000,1,117.4781,50,30,1200,1220.08,81.00278
NC7000,1,117.4781,50,30,1200,1230.41,80.47557
NC7000,1,117.4781,50,30,1200,1240.03,80.51819
NC7000,1,117.4781,50,30,1200,1250.29,80.51723
NC7000,1,117.4781,50,30,1200,1260.12,80.1618
NC7000,1,117.4781,50,30,1200,1270.23,79.98123
NC7000,1,117.4781,50,30,1200,1280.21,79.51572
NC7000,1,117.4781,50,30,1200,1290.23,79.55268
NC7000,1,117.4781,50,30,1200,1300.01,79.62714
NC7000,1,117.4781,50,30,1200,1310.2,78.85865
NC7000,1,117.4781,50,30,1200,1320.21,79.18367
NC7000,1,117.4781,50,30,1200,1330.17,79.84048
NC7000,1,117.4781,50,30,1200,1339.99,80.04722
NC7000,1,117.4781,50,30,1200,1350.32,80.76645
NC7000,1,117.4781,50,30,1200,1360.29,81.04469
NC7000,1,117.4781,50,30,1200,1370.2,81.09203
NC7000,1,117.4781,50,30,1200,1380.44,80.18162
NC7000,1,117.4781,50,30,1200,1390.25,80.38609
NC7000,1,117.4781,50,30,1200,1400.11,80.23461
NC7000,1,117.4781,50,30,1200,1410.15,80.1383
NC7000,1,117.4781,50,30,1200,1420.28,80.37224
NC7000,1,117.4781,50,30,1200,1430.37,79.80225
NC7000,1,117.4781,50,30,1200,1440.15,80.39762
NC7000,1,117.4781,50,30,1200,1450.31,80.70627
NC7000,1,117.4781,50,30,1200,1460.1,81.23222
NC7000,1,117.4781,50,30,1200,1470.27,81.33047
NC7000,1,117.4781,50,30,1200,1480.09,81.26329
NC7000,1,117.4781,50,30,1200,1490.16,80.53484
NC7000,1,117.4781,50,30,1200,1500.15,81.30668
NC7000,1,117.4781,50,30,1200,1510.33,80.57724
NC7000,1,117.4781,50,30,1200,1520.28,80.42741
NC7000,1,117.4781,50,30,1200,1530.51,80.20938
NC7000,1,117.4781,50,30,1200,1540.39,80.25618
NC7000,1,117.4781,50,30,1200,1550.22,79.67181
NC7000,1,117.4781,50,30,1200,1560.26,79.77782
NC7000,1,117.4781,50,30,1200,1570.21,79.7102
NC7000,1,117.4781,50,30,1200,1580.28,80.4759
NC7000,1,117.4781,50,30,1200,1590.29,80.75331
NC7000,1,117.4781,50,30,1200,1600.22,80.7342
NC7000,1,117.4781,50,30,1200,1610.27,81.30051
NC7000,1,117.4781,50,30,1200,1620.11,81.0696
NC7000,1,117.4781,50,30,1200,1630.07,81.07513
NC7000,1,117.4781,50,30,1200,1640.32,81.28493
NC7000,1,117.4781,50,30,1200,1650.18,80.85379
NC7000,1,117.4781,50,30,1200,1660.21,81.83013
NC7000,1,117.4781,50,30,1200,1670.1,82.03761
NC7000,1,117.4781,50,30,1200,1680.15,81.44319
NC7000,1,117.4781,50,30,1200,1690.2,81.5619
NC7000,1,117.4781,50,30,1200,1700.16,81.4819
NC7000,1,117.4781,50,30,1200,1710.18,81.40001
NC7000,1,117.4781,50,30,1200,1720.21,81.2691
NC7000,1,117.4781,50,30,1200,1730.09,80.74796
NC7000,1,117.4781,50,30,1200,1740.16,81.39174
NC7000,1,117.4781,50,30,1200,1750.34,81.63407
NC7000,1,117.4781,50,30,1200,1760.17,82.10224
NC7000,1,117.4781,50,30,1200,1770.49,81.68958
NC7000,1,117.4781,50,30,1200,1780.11,81.92634
NC7000,1,117.4781,50,30,1200,1790.06,81.90168
NC7000,1,117.4781,50,30,1200,1800.46,82.41963
NC7000,1,117.4781,50,30,1200,1810.09,82.0435
NC7000,1,117.4781,50,30,1200,1820.1,81.40594
NC7000,1,117.4781,50,30,1200,1830.2,81.50676
NC7000,1,117.4781,50,30,1200,1840.2,81.69509
NC7000,1,117.4781,50,30,1200,1850.36,81.76838
NC7000,1,117.4781,50,30,1200,1860.28,81.88589
NC7000,1,117.4781,50,30,1200,1870.32,81.17169
NC7000,1,117.4781,50,30,1200,1880.04,81.20708
NC7000,1,117.4781,50,30,1200,1890.33,81.28808
NC7000,1,117.4781,50,30,1200,1900.16,81.33372
NC7000,1,117.4781,50,30,1200,1910.13,81.87499
NC7000,1,117.4781,50,30,1200,1920.09,82.44202
NC7000,1,117.4781,50,30,1200,1930.06,82.15475
NC7000,1,117.4781,50,30,1200,1940.11,81.94875
NC7000,1,117.4781,50,30,1200,1950.17,81.96651
NC7000,1,117.4781,50,30,1200,1960.05,81.7741
NC7000,1,117.4781,50,30,1200,1970.22,82.15237
NC7000,1,117.4781,50,30,1200,1980.3,81.93932
NC7000,1,117.4781,50,30,1200,1990.59,81.35343
NC7000,1,117.4781,50,30,1200,2000.45,81.34891
NC7000,1,117.4781,50,30,1200,2010.06,81.96433
NC7000,1,117.4781,50,30,1200,2020.2,81.79832
NC7000,1,117.4781,50,30,1200,2030.08,81.74077
NC7000,1,117.4781,50,30,1200,2040.22,81.51536
NC7000,1,117.4781,50,30,1200,2050.02,81.90724
NC7000,1,117.4781,50,30,1200,2060.16,82.08882
NC7000,1,117.4781,50,30,1200,2070.21,82.49783
NC7000,1,117.4781,50,30,1200,2080.01,82.59637
NC7000,1,117.4781,50,30,1200,2090.22,82.8175
NC7000,1,117.4781,50,30,1200,2100.19,82.90025
NC7000,1,117.4781,50,30,1200,2110.15,82.54803
NC7000,1,117.4781,50,30,1200,2120.21,82.44023
NC7000,1,117.4781,50,30,1200,2130.04,81.98206
NC7000,1,117.4781,50,30,1200,2140.54,81.88951
NC7000,1,117.4781,50,30,1200,2150.22,81.97448
NC7000,1,117.4781,50,30,1200,2160.33,81.80074
NC7000,1,117.4781,50,30,1200,2170.07,82.38091
NC7000,1,117.4781,50,30,1200,2180.16,82.22428
NC7000,1,117.4781,50,30,1200,2190.17,82.12033
NC7000,1,117.4781,50,30,1200,2200.41,81.98712
NC7000,1,117.4781,50,30,1200,2210.2,82.27744
NC7000,1,117.4781,50,30,1200,2220.18,82.35291
NC7000,1,117.4781,50,30,1200,2230.28,82.34261
NC7000,1,117.4781,50,30,1200,2240.48,81.97737
NC7000,1,117.4781,50,30,1200,2250.24,82.35478
NC7000,1,117.4781,50,30,1200,2260.12,82.87226
NC7000,1,117.4781,50,30,1200,2270.18,82.60113
NC7000,1,117.4781,50,30,1200,2280.23,82.52071
NC7000,1,117.4781,50,30,1200,2290.26,82.37213
NC7000,1,117.4781,50,30,1200,2300.25,82.03313
NC7000,1,117.4781,50,30,1200,2310.26,81.89993
NC7000,1,117.4781,50,30,1200,2320.33,82.62433
NC7000,1,117.4781,50,30,1200,2330.08,82.10288
NC7000,1,117.4781,50,30,1200,2340.28,82.40096
NC7000,1,117.4781,50,30,1200,2350.61,82.83829
NC7000,1,117.4781,50,30,1200,2360.28,82.34065
NC7000,1,117.4781,50,30,1200,2370.12,82.42453
NC7000,1,117.4781,50,30,1200,2380.01,82.89661
NC7000,1,117.4781,50,30,1200,2390.22,82.84464
NC7000,1,117.4781,50,30,1200,2400.5,83.0163
NC7000,1,117.4781,50,30,1200,2410.28,82.82207
NC7000,1,117.4781,50,30,1200,2420.36,83.21675
NC7000,1,117.4781,50,30,1200,2430.36,82.58114
NC7000,1,117.4781,50,30,1200,2440.24,82.44861
NC7000,1,117.4781,50,30,1200,2450.08,82.77679
NC7000,1,117.4781,50,30,1200,2460.31,83.05581
NC7000,1,117.4781,50,30,1200,2470.22,82.68761
NC7000,1,117.4781,50,30,1200,2480.19,82.6657
NC7000,1,117.4781,50,30,1200,2490.18,83.00507
NC7000,1,117.4781,50,30,1200,2500.19,82.69379
NC7000,1,117.4781,50,30,1200,2510.61,83.02051
NC7000,1,117.4781,50,30,1200,2520.23,82.83932
NC7000,1,117.4781,50,30,1200,2530.07,82.79464
NC7000,1,117.4781,50,30,1200,2540.09,82.91501
NC7000,1,117.4781,50,30,1200,2550.38,83.09666
NC7000,1,117.4781,50,30,1200,2560.19,83.22261
NC7000,1,117.4781,50,30,1200,2570.38,83.20213
NC7000,1,117.4781,50,30,1200,2580.16,82.9736
NC7000,1,117.4781,50,30,1200,2590.35,83.15248
NC7000,1,117.4781,50,30,1200,2600.09,82.69162
NC7000,1,117.4781,50,30,1200,2610.26,82.72218
NC7000,1,117.4781,50,30,1200,2620.49,83.1062
NC7000,1,117.4781,50,30,1200,2630.45,83.18672
NC7000,1,117.4781,50,30,1200,2640.13,83.04107
NC7000,1,117.4781,50,30,1200,2650.18,82.93819
NC7000,1,117.4781,50,30,1200,2660.36,83.26548
NC7000,1,117.4781,50,30,1200,2670.12,83.29342
NC7000,1,117.4781,50,30,1200,2680.17,83.52623
NC7000,1,117.4781,50,30,1200,2690.44,83.44105
NC7000,1,117.4781,50,30,1200,2700.2,83.53513
NC7000,1,117.4781,50,30,1200,2710.32,83.29314
NC7000,1,117.4781,50,30,1200,2720.33,83.45232
NC7000,1,117.4781,50,30,1200,2730.4,82.94394
NC7000,1,117.4781,50,30,1200,2740.35,83.34286
NC7000,1,117.4781,50,30,1200,2750.42,83.26862
NC7000,1,117.4781,50,30,1200,2760.28,83.15584
NC7000,1,117.4781,50,30,1200,2770.37,83.02935
NC7000,1,117.4781,50,30,1200,2780.18,83.02467
NC7000,1,117.4781,50,30,1200,2790.17,82.94054
NC7000,1,117.4781,50,30,1200,2800.28,83.23441
NC7000,1,117.4781,50,30,1200,2810.41,83.08652
NC7000,1,117.4781,50,30,1200,2820.07,83.23665
NC7000,1,117.4781,50,30,1200,2830.06,83.08315
NC7000,1,117.4781,50,30,1200,2840.17,83.35054
NC7000,1,117.4781,50,30,1200,2850.29,83.06559
NC7000,1,117.4781,50,30,1200,2860.29,83.40556
NC7000,1,117.4781,50,30,1200,2870.68,83.35401
NC7000,1,117.4781,50,30,1200,2880.33,83.83853
NC7000,1,117.4781,50,30,1200,2890.3,82.87579
NC7000,1,117.4781,50,30,1200,2900.28,82.76703
NC7000,1,117.4781,50,30,1200,2910.33,83.02597
NC7000,1,117.4781,50,30,1200,2920.34,83.30389
NC7000,1,117.4781,50,30,1200,2930.36,83.36518
NC7000,1,117.4781,50,30,1200,2940.5,83.31344
NC7000,1,117.4781,50,30,1200,2950.38,83.2184
NC7000,1,117.4781,50,30,1200,2960.36,83.04995
NC7000,1,117.4781,50,30,1200,2970.18,83.69167
NC7000,1,117.4781,50,30,1200,2980.16,83.87102
NC7000,1,117.4781,50,30,1200,2990.44,83.92159
NC7000,1,117.4781,50,30,1200,3000.1,83.55036
NC7000,1,117.4781,50,30,1500,1.22,12.15808
NC7000,1,117.4781,50,30,1500,5.82,13.66972
NC7000,1,117.4781,50,30,1500,10.75,20.25919
NC7000,1,117.4781,50,30,1500,15.77,23.70759
NC7000,1,117.4781,50,30,1500,20.71,27.57952
NC7000,1,117.4781,50,30,1500,25.76,25.66953
NC7000,1,117.4781,50,30,1500,30.72,28.81985
NC7000,1,117.4781,50,30,1500,35.72,35.0413
NC7000,1,117.4781,50,30,1500,40.63,33.29057
NC7000,1,117.4781,50,30,1500,46.09,38.82523
NC7000,1,117.4781,50,30,1500,50.73,40.10836
NC7000,1,117.4781,50,30,1500,55.7,42.2265
NC7000,1,117.4781,50,30,1500,60.74,42.91731
NC7000,1,117.4781,50,30,1500,65.76,44.05675
NC7000,1,117.4781,50,30,1500,70.7,48.97874
NC7000,1,117.4781,50,30,1500,75.7,49.83384
NC7000,1,117.4781,50,30,1500,80.65,48.25354
NC7000,1,117.4781,50,30,1500,85.73,44.27577
NC7000,1,117.4781,50,30,1500,90.74,50.74707
NC7000,1,117.4781,50,30,1500,95.73,50.5141
NC7000,1,117.4781,50,30,1500,100.65,52.75701
NC7000,1,117.4781,50,30,1500,105.66,50.56617
NC7000,1,117.4781,50,30,1500,110.65,51.82405
NC7000,1,117.4781,50,30,1500,115.61,53.8936
NC7000,1,117.4781,50,30,1500,120.7,56.03854
NC7000,1,117.4781,50,30,1500,125.69,56.63845
NC7000,1,117.4781,50,30,1500,130.65,58.39861
NC7000,1,117.4781,50,30,1500,135.66,57.09176
NC7000,1,117.4781,50,30,1500,140.62,55.09321
NC7000,1,117.4781,50,30,1500,145.7,58.28091
NC7000,1,117.4781,50,30,1500,150.65,59.26501
NC7000,1,117.4781,50,30,1500,155.74,58.80136
NC7000,1,117.4781,50,30,1500,160.73,63.47332
NC7000,1,117.4781,50,30,1500,165.69,58.59666
NC7000,1,117.4781,50,30,1500,170.68,59.34658
NC7000,1,117.4781,50,30,1500,175.72,62.51746
NC7000,1,117.4781,50,30,1500,180.62,65.00453
NC7000,1,117.4781,50,30,1500,185.76,60.95691
NC7000,1,117.4781,50,30,1500,190.65,61.02892
NC7000,1,117.4781,50,30,1500,195.66,64.45177
NC7000,1,117.4781,50,30,1500,200.65,65.49856
NC7000,1,117.4781,50,30,1500,205.74,64.61531
NC7000,1,117.4781,50,30,1500,210.68,66.77594
NC7000,1,117.4781,50,30,1500,215.73,64.39155
NC7000,1,117.4781,50,30,1500,220.68,66.19997
NC7000,1,117.4781,50,30,1500,225.66,66.24029
NC7000,1,117.4781,50,30,1500,230.72,65.42596
NC7000,1,117.4781,50,30,1500,235.66,64.84718
NC7000,1,117.4781,50,30,1500,240.73,68.53951
NC7000,1,117.4781,50,30,1500,245.8,68.75533
NC7000,1,117.4781,50,30,1500,250.62,70.2021
NC7000,1,117.4781,50,30,1500,255.76,69.70164
NC7000,1,117.4781,50,30,1500,260.7,70.21342
NC7000,1,117.4781,50,30,1500,265.66,70.63557
NC7000,1,117.4781,50,30,1500,270.79,66.8696
NC7000,1,117.4781,50,30,1500,275.71,69.59785
NC7000,1,117.4781,50,30,1500,280.77,73.41583
NC7000,1,117.4781,50,30,1500,285.74,72.27938
NC7000,1,117.4781,50,30,1500,290.69,70.72242
NC7000,1,117.4781,50,30,1500,295.66,73.062
NC7000,1,117.4781,50,30,1500,300.75,70.77767
NC7000,1,117.4781,50,30,1500,305.62,71.89631
NC7000,1,117.4781,50,30,1500,310.75,73.59256
NC7000,1,117.4781,50,30,1500,315.66,74.84837
NC7000,1,117.4781,50,30,1500,320.69,74.57316
NC7000,1,117.4781,50,30,1500,325.66,74.98692
NC7000,1,117.4781,50,30,1500,330.75,74.29668
NC7000,1,117.4781,50,30,1500,335.87,73.42863
NC7000,1,117.4781,50,30,1500,340.67,74.40907
NC7000,1,117.4781,50,30,1500,345.66,74.54087
NC7000,1,117.4781,50,30,1500,350.67,75.25272
NC7000,1,117.4781,50,30,1500,355.76,75.29945
NC7000,1,117.4781,50,30,1500,360.68,75.30439
NC7000,1,117.4781,50,30,1500,365.67,75.0192
NC7000,1,117.4781,50,30,1500,370.63,74.732
NC7000,1,117.4781,50,30,1500,375.67,75.81573
NC7000,1,117.4781,50,30,1500,380.67,76.8566
NC7000,1,117.4781,50,30,1500,385.64,76.02812
NC7000,1,117.4781,50,30,1500,390.76,76.90996
NC7000,1,117.4781,50,30,1500,395.81,76.92841
NC7000,1,117.4781,50,30,1500,400.82,75.85052
NC7000,1,117.4781,50,30,1500,405.81,75.58198
NC7000,1,117.4781,50,30,1500,410.71,76.73453
NC7000,1,117.4781,50,30,1500,415.87,75.49422
NC7000,1,117.4781,50,30,1500,420.68,76.96301
NC7000,1,117.4781,50,30,1500,425.68,78.02543
NC7000,1,117.4781,50,30,1500,431.01,77.67548
NC7000,1,117.4781,50,30,1500,435.79,78.22899
NC7000,1,117.4781,50,30,1500,440.89,77.00938
NC7000,1,117.4781,50,30,1500,445.79,77.80992
NC7000,1,117.4781,50,30,1500,450.71,78.73869
NC7000,1,117.4781,50,30,1500,455.75,77.92261
NC7000,1,117.4781,50,30,1500,460.76,78.25031
NC7000,1,117.4781,50,30,1500,465.67,78.59718
NC7000,1,117.4781,50,30,1500,470.76,78.59426
NC7000,1,117.4781,50,30,1500,475.67,78.81996
NC7000,1,117.4781,50,30,1500,480.73,78.91714
NC7000,1,117.4781,50,30,1500,485.79,78.46635
NC7000,1,117.4781,50,30,1500,490.65,78.22868
NC7000,1,117.4781,50,30,1500,495.69,78.77533
NC7000,1,117.4781,50,30,1500,500.68,78.78804
NC7000,1,117.4781,50,30,1500,505.7,79.05736
NC7000,1,117.4781,50,30,1500,510.76,79.51928
NC7000,1,117.4781,50,30,1500,515.7,79.37286
NC7000,1,117.4781,50,30,1500,520.78,80.48289
NC7000,1,117.4781,50,30,1500,525.71,81.10282
NC7000,1,117.4781,50,30,1500,530.63,80.23799
NC7000,1,117.4781,50,30,1500,535.7,79.21648
NC7000,1,117.4781,50,30,1500,540.68,79.35043
NC7000,1,117.4781,50,30,1500,545.67,80.18191
NC7000,1,117.4781,50,30,1500,550.8,80.0354
NC7000,1,117.4781,50,30,1500,555.7,81.20013
NC7000,1,117.4781,50,30,1500,560.77,80.63205
NC7000,1,117.4781,50,30,1500,565.68,81.16676
NC7000,1,117.4781,50,30,1500,570.71,81.03551
NC7000,1,117.4781,50,30,1500,575.67,81.0012
NC7000,1,117.4781,50,30,1500,580.81,80.97056
NC7000,1,117.4781,50,30,1500,585.64,80.61292
NC7000,1,117.4781,50,30,1500,590.71,80.75397
NC7000,1,117.4781,50,30,1500,595.8,81.65784
NC7000,1,117.4781,50,30,1500,600.87,81.53828
NC7000,1,117.4781,50,30,1500,605.68,80.01333
NC7000,1,117.4781,50,30,1500,610.84,80.59103
NC7000,1,117.4781,50,30,1500,615.67,80.47607
NC7000,1,117.4781,50,30,1500,620.82,79.50714
NC7000,1,117.4781,50,30,1500,625.69,79.66776
NC7000,1,117.4781,50,30,1500,630.77,79.99162
NC7000,1,117.4781,50,30,1500,635.82,79.87234
NC7000,1,117.4781,50,30,1500,640.69,80.36385
NC7000,1,117.4781,50,30,1500,645.69,79.28808
NC7000,1,117.4781,50,30,1500,650.78,80.25036
NC7000,1,117.4781,50,30,1500,655.77,80.28626
NC7000,1,117.4781,50,30,1500,660.73,80.56973
NC7000,1,117.4781,50,30,1500,665.82,81.5193
NC7000,1,117.4781,50,30,1500,670.64,81.21268
NC7000,1,117.4781,50,30,1500,675.8,82.45146
NC7000,1,117.4781,50,30,1500,680.69,82.02999
NC7000,1,117.4781,50,30,1500,685.68,82.07789
NC7000,1,117.4781,50,30,1500,690.77,81.12488
NC7000,1,117.4781,50,30,1500,695.86,81.19816
NC7000,1,117.4781,50,30,1500,700.69,80.77
NC7000,1,117.4781,50,30,1500,705.69,80.93947
NC7000,1,117.4781,50,30,1500,710.69,80.7541
NC7000,1,117.4781,50,30,1500,716.61,82.13561
NC7000,1,117.4781,50,30,1500,721.57,82.10679
NC7000,1,117.4781,50,30,1500,725.81,82.53239
NC7000,1,117.4781,50,30,1500,730.76,82.30508
NC7000,1,117.4781,50,30,1500,736.1,82.38154
NC7000,1,117.4781,50,30,1500,740.92,82.35406
NC7000,1,117.4781,50,30,1500,745.68,81.62714
NC7000,1,117.4781,50,30,1500,750.95,81.62663
NC7000,1,117.4781,50,30,1500,756.23,81.6599
NC7000,1,117.4781,50,30,1500,761.19,81.70454
NC7000,1,117.4781,50,30,1500,767.11,82.10237
NC7000,1,117.4781,50,30,1500,771.65,82.1646
NC7000,1,117.4781,50,30,1500,777.28,81.7907
NC7000,1,117.4781,50,30,1500,783.66,82.11996
NC7000,1,117.4781,50,30,1500,790.12,82.44939
NC7000,1,117.4781,50,30,1500,797.27,82.34969
NC7000,1,117.4781,50,30,1500,799.68,82.86884
NC7000,1,117.4781,50,30,1500,803.92,82.41621
NC7000,1,117.4781,50,30,1500,808.96,82.66399
NC7000,1,117.4781,50,30,1500,811.94,81.96577
NC7000,1,117.4781,50,30,1500,818.41,83.02093
NC7000,1,117.4781,50,30,1500,821.86,82.72414
NC7000,1,117.4781,50,30,1500,829.11,82.5132
NC7000,1,117.4781,50,30,1500,833.18,82.47181
NC7000,1,117.4781,50,30,1500,837.02,82.61628
NC7000,1,117.4781,50,30,1500,842.27,82.85732
NC7000,1,117.4781,50,30,1500,847,83.3017
NC7000,1,117.4781,50,30,1500,855.86,83.08475
NC7000,1,117.4781,50,30,1500,858.55,83.06248
NC7000,1,117.4781,50,30,1500,861.8,83.44122
NC7000,1,117.4781,50,30,1500,867.35,82.23091
NC7000,1,117.4781,50,30,1500,872.36,83.13482
NC7000,1,117.4781,50,30,1500,882.04,82.71786
NC7000,1,117.4781,50,30,1500,884.44,82.88829
NC7000,1,117.4781,50,30,1500,887.23,82.95957
NC7000,1,117.4781,50,30,1500,896.92,82.63115
NC7000,1,117.4781,50,30,1500,899.22,83.0418
NC7000,1,117.4781,50,30,1500,901.91,83.02144
NC7000,1,117.4781,50,30,1500,917.83,82.89284
NC7000,1,117.4781,50,30,1500,921.62,82.88271
NC7000,1,117.4781,50,30,1500,923.92,83.09598
NC7000,1,117.4781,50,30,1500,926.33,82.61448
NC7000,1,117.4781,50,30,1500,934.79,83.22515
NC7000,1,117.4781,50,30,1500,937.5,83.15887
NC7000,1,117.4781,50,30,1500,939.07,84.02531
NC7000,1,117.4781,50,30,1500,941.76,83.06661
NC7000,1,117.4781,50,30,1500,946.3,82.91489
NC7000,1,117.4781,50,30,1500,951.19,83.54733
NC7000,1,117.4781,50,30,1500,956.15,83.84441
NC7000,1,117.4781,50,30,1500,960.87,83.80184
NC7000,1,117.4781,50,30,1500,965.73,83.5883
NC7000,1,117.4781,50,30,1500,970.85,83.70541
NC7000,1,117.4781,50,30,1500,975.73,83.34843
NC7000,1,117.4781,50,30,1500,980.74,83.86606
NC7000,1,117.4781,50,30,1500,985.75,83.74015
NC7000,1,117.4781,50,30,1500,990.74,83.71865
NC7000,1,117.4781,50,30,1500,995.73,83.95837
NC7000,1,117.4781,50,30,1500,1000.74,84.08141
NC7000,1,117.4781,50,30,1500,1005.7,84.12786
NC7000,1,117.4781,50,30,1500,1010.7,83.54794
NC7000,1,117.4781,50,30,1500,1015.88,84.17115
NC7000,1,117.4781,50,30,1500,1020.74,84.01447
NC7000,1,117.4781,50,30,1500,1025.85,83.91461
NC7000,1,117.4781,50,30,1500,1030.74,83.74326
NC7000,1,117.4781,50,30,1500,1035.67,83.9073
