C0	time	rpm	trans
80	629.6	1000	71.98914
80	639.6	1000	70.31799
80	649.6	1000	70.52831
80	659.6	1000	70.61765
80	669.6	1000	69.95587
80	679.61	1000	70.18271
80	689.61	1000	72.87762
80	699.61	1000	72.35093
80	709.61	1000	70.46375
80	719.61	1000	71.45889
80	729.61	1000	72.40208
80	739.61	1000	73.55645
80	749.61	1000	72.80806
80	759.61	1000	75.01563
80	769.6	1000	74.44801
80	779.61	1000	74.36988
80	789.61	1000	74.74114
80	799.6	1000	75.02533
80	809.63	1000	74.45346
80	819.63	1000	74.63482
80	829.62	1000	75.57845
80	839.63	1000	76.29275
80	849.63	1000	76.61752
80	859.63	1000	76.23098
80	869.63	1000	75.47571
80	879.62	1000	75.14638
80	889.63	1000	74.35119
80	899.63	1000	74.25204
80	909.62	1000	72.81873
80	919.63	1000	72.92926
80	929.63	1000	74.28219
80	939.63	1000	74.20796
80	949.62	1000	74.72932
80	959.63	1000	73.92342
80	969.63	1000	73.41452
80	979.63	1000	74.42494
80	989.63	1000	74.56396
80	999.63	1000	75.18147
80	1009.63	1000	76.51737
80	1019.63	1000	76.60516
80	1029.63	1000	76.58315
80	1039.63	1000	75.51834
80	1049.63	1000	76.67416
80	1059.63	1000	77.1017
80	1069.63	1000	76.13099
80	1079.63	1000	76.06199
80	1089.63	1000	77.91323
80	1099.63	1000	76.1426
80	1109.64	1000	76.78002
80	1119.64	1000	77.14527
80	1129.64	1000	77.34827
80	1139.64	1000	77.82893
80	1149.64	1000	76.8549
80	1159.64	1000	76.93943
80	1169.63	1000	77.25154
80	1179.64	1000	77.58859
80	1189.64	1000	76.96431
80	1199.63	1000	77.19821
80	1209.64	1000	77.87899
80	1219.65	1000	77.12026
80	1229.65	1000	77.02041
80	1239.66	1000	77.56987
80	1249.66	1000	76.3519
80	1259.65	1000	77.41386
80	1269.66	1000	78.21313
80	1279.66	1000	78.17863
80	1289.65	1000	78.47546
80	1299.66	1000	78.55311
80	1309.66	1000	77.62605
80	1319.65	1000	77.22955
80	1329.66	1000	77.62913
80	1339.66	1000	77.98521
80	1349.66	1000	77.66675
80	1359.66	1000	79.19893
80	1369.66	1000	79.60403
80	1379.66	1000	78.51925
80	1389.66	1000	76.67696
80	1399.66	1000	77.34813
80	1409.66	1000	77.63873
80	1419.66	1000	77.96658
80	1429.66	1000	78.34114
80	1439.66	1000	77.88493
80	1449.66	1000	78.0415
80	1459.66	1000	78.2008
80	1469.66	1000	78.83463
80	1479.66	1000	77.92879
80	1489.66	1000	78.68057
80	1499.66	1000	79.19369
80	1509.66	1000	80.27016
80	1519.66	1000	81.10671
80	1529.66	1000	80.4118
80	1539.66	1000	80.29523
80	1549.67	1000	80.19855
80	1559.66	1000	79.56131
80	1569.67	1000	79.16812
80	1579.66	1000	79.39619
80	1589.67	1000	78.70634
80	1599.67	1000	78.65385
80	1609.66	1000	79.26229
80	1619.66	1000	79.11195
80	1629.68	1000	78.98389
80	1639.68	1000	79.65906
80	1649.68	1000	78.55071
80	1659.68	1000	78.57241
80	1669.68	1000	79.33973
80	1679.69	1000	79.38506
80	1689.69	1000	80.19875
80	1699.68	1000	79.30511
80	1709.69	1000	78.89656
80	1719.69	1000	79.14657
80	1729.68	1000	79.72704
80	1739.69	1000	79.69226
80	1749.69	1000	80.07693
80	1759.69	1000	80.21616
80	1769.69	1000	80.59401
80	1779.68	1000	80.17205
80	1789.69	1000	79.88905
80	1799.69	1000	79.90081
80	1809.68	1000	79.52757
80	1819.69	1000	80.30046
80	1829.69	1000	79.5108
80	1839.69	1000	79.47105
80	1849.69	1000	79.57423
80	1859.69	1000	79.92709
80	1869.69	1000	80.13511
80	1879.69	1000	80.42481
80	1889.69	1000	80.64956
80	1899.69	1000	80.6007
80	1909.69	1000	80.36117
80	1919.69	1000	80.93549
80	1929.69	1000	80.83883
80	1939.69	1000	80.01448
80	1949.69	1000	80.29222
80	1959.69	1000	79.87398
80	1969.69	1000	80.32108
80	1979.7	1000	80.30149
80	1989.69	1000	81.09579
80	1999.7	1000	80.49268
80	0.44	1500	0.1797312
80	9.74	1500	1.746798
80	19.73	1500	14.70168
80	29.73	1500	20.64923
80	39.73	1500	36.76222
80	49.73	1500	37.19053
80	59.73	1500	40.3241
80	69.73	1500	47.31075
80	79.73	1500	48.29885
80	89.73	1500	49.79954
80	99.73	1500	52.09538
80	109.73	1500	55.30362
80	119.74	1500	56.59759
80	129.74	1500	60.56829
80	139.73	1500	61.95293
80	149.74	1500	60.86537
80	159.74	1500	61.97639
80	169.73	1500	64.29701
80	179.74	1500	66.43616
80	189.74	1500	65.29763
80	199.73	1500	66.39838
80	209.74	1500	66.81171
80	219.74	1500	68.17887
80	229.73	1500	70.71652
80	239.74	1500	69.72036
80	249.74	1500	69.377
80	259.73	1500	70.64194
80	269.74	1500	71.49221
80	279.74	1500	71.70198
80	289.74	1500	70.68668
80	299.74	1500	72.13728
80	309.74	1500	72.29372
80	319.75	1500	72.05887
80	329.76	1500	71.85703
80	339.76	1500	72.23534
80	349.75	1500	72.77592
80	359.76	1500	73.10541
80	369.76	1500	73.22249
80	379.75	1500	74.08167
80	389.76	1500	73.59574
80	399.76	1500	74.23164
80	409.76	1500	75.01431
80	419.76	1500	75.57663
80	429.76	1500	75.00116
80	439.76	1500	75.08508
80	449.76	1500	75.17976
80	459.76	1500	75.66434
80	469.76	1500	75.59699
80	479.76	1500	75.81337
80	489.76	1500	75.2549
80	499.76	1500	76.00729
80	509.76	1500	75.54534
80	519.76	1500	75.95846
80	529.76	1500	75.97641
80	539.76	1500	76.27692
80	549.76	1500	76.29905
80	559.77	1500	77.29903
80	569.77	1500	76.96147
80	579.76	1500	77.0929
80	589.77	1500	76.78348
80	599.77	1500	78.89335
80	609.76	1500	78.21195
80	619.77	1500	76.80814
80	629.77	1500	77.71487
80	639.77	1500	78.65935
80	649.77	1500	78.82537
80	659.77	1500	78.64944
80	669.77	1500	78.49703
80	679.77	1500	77.77131
80	689.76	1500	78.70929
80	699.77	1500	79.26247
80	709.77	1500	79.04661
80	719.77	1500	78.72483
80	729.79	1500	81.00866
80	739.79	1500	78.8439
80	749.78	1500	79.51279
80	759.79	1500	79.632
80	769.79	1500	80.26891
80	779.78	1500	80.62881
80	789.79	1500	79.9227
80	799.79	1500	80.00933
80	809.78	1500	80.34103
80	819.79	1500	80.44569
80	829.79	1500	80.6661
80	839.79	1500	79.61158
80	849.79	1500	80.49935
80	859.79	1500	80.02964
80	869.79	1500	81.12991
80	879.79	1500	80.33806
80	889.79	1500	81.68147
80	899.79	1500	80.38341
80	909.79	1500	80.4326
80	919.79	1500	81.42268
80	929.79	1500	80.54573
80	939.79	1500	81.41559
80	949.79	1500	81.41714
80	959.79	1500	81.17293
80	969.79	1500	80.91701
80	979.79	1500	80.50032
80	989.8	1500	82.48069
80	999.8	1500	82.26151
80	1009.8	1500	82.58437
80	1019.8	1500	81.37521
80	1029.8	1500	82.07905
80	1039.8	1500	82.80555
80	1049.8	1500	82.26969
80	1059.8	1500	81.86793
80	1069.8	1500	82.26229
80	1079.79	1500	82.22134
80	1089.8	1500	81.48232
80	1099.8	1500	81.99879
80	1109.79	1500	82.42237
80	1119.8	1500	82.32639
80	1129.8	1500	82.91392
80	1139.81	1500	83.15892
80	1149.82	1500	82.7893
80	1159.82	1500	82.53281
80	1169.81	1500	82.96705
80	1179.82	1500	83.2879
80	1189.82	1500	83.15932
80	1199.81	1500	82.50276
80	1209.82	1500	83.10205
80	1219.82	1500	82.87212
80	1229.81	1500	83.34599
80	1239.82	1500	82.43828
80	1249.82	1500	82.72379
80	1259.82	1500	82.93475
80	1269.82	1500	83.04803
80	1279.82	1500	82.99719
80	1289.82	1500	82.51028
80	1299.82	1500	83.55139
80	1309.82	1500	83.59103
80	1319.82	1500	83.68009
80	1329.82	1500	83.62926
80	1339.82	1500	83.48623
80	1349.82	1500	83.13673
80	1359.82	1500	83.43504
80	1369.82	1500	84.31541
80	1379.82	1500	83.65334
80	1389.82	1500	83.75806
80	1399.82	1500	83.93259
80	1409.82	1500	83.97724
80	1419.83	1500	83.92003
80	1429.83	1500	83.72254
80	1439.83	1500	84.29661
80	1449.83	1500	83.82872
80	1459.83	1500	84.31158
80	1469.83	1500	84.04469
80	1479.83	1500	84.15072
80	1489.83	1500	84.1311
80	1499.83	1500	84.01314
80	1509.83	1500	84.12971
80	1519.83	1500	83.55579
80	1529.83	1500	84.26532
80	1539.82	1500	84.35899
80	1549.84	1500	83.89693
80	1559.85	1500	84.38264
80	1569.84	1500	84.21541
80	1579.85	1500	84.49641
80	1589.85	1500	84.5384
80	1599.84	1500	84.45804
80	1609.85	1500	84.76728
80	1619.85	1500	84.70263
80	1629.84	1500	84.68484
80	1639.85	1500	84.69628
80	1649.85	1500	84.3804
80	1659.84	1500	84.54537
80	1669.84	1500	84.21893
80	1679.85	1500	84.3495
80	1689.85	1500	84.81983
80	1699.84	1500	84.86163
80	1709.85	1500	84.90585
80	1719.85	1500	84.98869
80	1729.85	1500	85.0518
80	1739.85	1500	84.91718
80	1749.85	1500	85.02818
80	1759.85	1500	84.95177
80	1769.85	1500	84.86022
80	1779.85	1500	85.12866
80	1789.85	1500	84.95406
80	1799.85	1500	85.21429
80	1809.85	1500	85.21247
80	1819.85	1500	84.99811
80	1829.85	1500	85.14886
80	1839.85	1500	85.21998
80	1849.85	1500	84.76374
80	1859.86	1500	85.37836
80	1869.85	1500	85.05885
80	1879.86	1500	85.08916
80	1889.86	1500	85.25938
80	1899.85	1500	85.30826
80	1909.86	1500	84.97517
80	1919.86	1500	85.10571
80	1929.85	1500	85.21631
80	1939.86	1500	85.17542
80	1949.87	1500	85.02449
80	1959.87	1500	85.16196
80	1969.87	1500	85.16512
80	1979.87	1500	85.28614
80	1989.87	1500	85.37435
80	1999.88	1500	85.46467
80	0.43	2000	0.3689997
80	4.9	2000	0.3735835
80	9.91	2000	11.19583
80	14.9	2000	20.53227
80	19.91	2000	29.19962
80	24.9	2000	32.17523
80	29.91	2000	38.62309
80	34.9	2000	41.8658
80	39.91	2000	42.46609
80	44.9	2000	46.70048
80	49.91	2000	47.71225
80	54.91	2000	50.08026
80	59.91	2000	51.30528
80	64.9	2000	53.0874
80	69.91	2000	54.7221
80	74.91	2000	56.77213
80	79.91	2000	58.4178
80	84.91	2000	58.45079
80	89.91	2000	62.55185
80	94.9	2000	59.988
80	99.91	2000	62.14642
80	104.91	2000	66.1082
80	109.91	2000	67.78847
80	114.91	2000	67.32819
80	119.92	2000	66.46069
80	124.91	2000	66.8064
80	129.92	2000	68.47802
80	134.92	2000	66.99254
80	139.91	2000	68.69993
80	144.92	2000	68.09366
80	149.91	2000	70.09851
80	154.92	2000	71.56622
80	159.92	2000	71.0145
80	164.92	2000	72.528
80	169.92	2000	72.5297
80	174.92	2000	72.33973
80	179.92	2000	72.77332
80	184.92	2000	73.05016
80	189.92	2000	73.14709
80	194.93	2000	70.71832
80	199.92	2000	74.91216
80	204.92	2000	74.20911
80	209.92	2000	73.14099
80	214.93	2000	73.98079
80	219.92	2000	74.58621
80	224.93	2000	76.83913
80	229.92	2000	76.58279
80	234.92	2000	76.72952
80	239.92	2000	75.83517
80	244.93	2000	76.12861
80	249.92	2000	76.05115
80	254.93	2000	76.50756
80	259.92	2000	75.95038
80	264.93	2000	77.34874
80	269.92	2000	76.65442
80	274.93	2000	76.73267
80	279.92	2000	77.62096
80	284.93	2000	79.41309
80	289.93	2000	79.64205
80	294.93	2000	79.54148
80	299.92	2000	78.47508
80	304.93	2000	77.64591
80	309.92	2000	77.68361
80	314.93	2000	78.25883
80	319.92	2000	79.03444
80	324.93	2000	79.69192
80	329.92	2000	81.07672
80	334.93	2000	81.5271
80	339.94	2000	80.82445
80	344.93	2000	81.47197
80	349.94	2000	80.71482
80	354.93	2000	80.15803
80	359.94	2000	80.77396
80	364.93	2000	80.67311
80	369.94	2000	80.34807
80	374.93	2000	81.59595
80	379.94	2000	81.64622
80	384.93	2000	81.23103
80	389.94	2000	81.33773
80	394.93	2000	81.55985
80	399.94	2000	82.00103
80	404.93	2000	82.20004
80	409.94	2000	82.35039
80	414.93	2000	81.54544
80	419.94	2000	81.4977
80	424.93	2000	81.52526
80	429.94	2000	81.51358
80	434.93	2000	82.06261
80	439.94	2000	82.80956
80	444.93	2000	82.55742
80	449.94	2000	84.3961
80	454.93	2000	84.31522
80	459.94	2000	84.11177
80	464.93	2000	83.80649
80	469.94	2000	83.76747
80	474.93	2000	83.57221
80	479.94	2000	83.59081
80	484.94	2000	82.73879
80	489.94	2000	83.29311
80	494.93	2000	83.38132
80	499.94	2000	83.18854
80	504.93	2000	84.24854
80	509.94	2000	84.33617
80	514.93	2000	84.72543
80	519.94	2000	84.61589
80	524.93	2000	84.05547
80	529.94	2000	84.46709
80	534.95	2000	83.94095
80	539.94	2000	84.30124
80	544.95	2000	84.72474
80	549.94	2000	84.70681
80	554.95	2000	84.62984
